job_title	post_url	company	location	summary
Medical Office Receptionist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CkGg78xNPPs1srHHT_B6g_KPbWlzlsLQnVHY0ScxtjLM9_l4wyjG5TyIXBSaDGjTaEXh3tcWYD0I0Lmfs59yzUFMftcOWAYRZ43VssXG4P8nenAcw6-8n3EdlZdfSF2DmNogTIdQ8B_gMONqitPdsjySKmY_fudaXZBxu5Ywx2WSzk-Lu98aOIAD8fMA-ttpuCnx7p-roIBsSykhAWJRzrSIxvRzoXH9yjORuUKyrOWuHOHWF-nsnbT_yoDIDxYY8rPm22gQ4OQkJkGTRBJMm-reTxZM-LUO25fMX3DuJeDFDGucFpz8lhxVEWvNq4llKFcZehtVbkbSryrh_l0WCTVSYN9VPMvdTTHI8Mdcg6Yjsy_pXt8VzI5AqcWGx9do5dUTxzIjKew3D8wn2bS2XaKuUJKEpWXUjeH9N8lg8a0fRclpcjdpqPZUphjDsgDhGxFusmtMbX6zMd4xeR7U1tWyrDpnZOvXQh9c5j4c-R61PyDql0ogfKeNm5dWVdZvg=&vjs=3&p=1&fvj=1	Doctors Specialty Care	Bridgeport, WV	Must be proficient on computers. Must have at least two years medical office experience....
Medical Technologist (ASCP)	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BN6ISetenSRyWL2dPOkSB0lm8-cpCVUGrpzhsn674ds3wXFkQye6E2qNrlk3AWebLNjRdj-fcu2PajwOG4dHawaqF0RRsz-xkAH2zG6J2zIKGOYS9MVTok7Tm_wxJ20rgAtAyM46ithp8kbSJYvKJ3rVrO4yk8Wv7AGMsRAIHqF91zSKJIwJlzJa9ztzB4-ms1kGZXcUpMNICevgLglnkRg5pPOJOy4pQZAxB8-XFnpQDn0ZA9nIeYt0HARrSxs44K_Ri5jQ3RgUV4Knx3xSgacopVKhFxOdcUmvMjq4hMoWxRXxY_H5bUB95GpMNq0qiQNsXsNtLLBvWjPh67ZI7CNesxtS9bETrBSn4hvjRCiFiG9fZwhKUn-29qaRhRKTkcFiZklYbsVLf37aRkUup-4PilyCHHvLT4wLzPxkkecpDWN3Wf7R_2Bg4CwW_m_3ePELxd-x_H_9kGNbpZ5e-GSGo77EnBQgss7q1nG7PnqLZhVRt0uWRQ&vjs=3&p=2&fvj=1	WEIRTON MEDICAL CENTER	Weirton, WV 26062	Assesses the validity of laboratory results through correlation of data with patient chart information. Enters data from analysis of medical tests or clinical...
IBM InfoSphere Information Server Architect	https://www.indeed.com/rc/clk?jk=8fef73fcffdbed5b&fccid=7affa64765ffaf8f&vjs=3	Perficient	National, WV	Experience with data warehouse modernization, data lakes and cloud platforms is key. Able to provide solutions for implementing and using the Information Server...
Modeling and Simulation Software Engineer	https://www.indeed.com/rc/clk?jk=d54fc67c7e54b8de&fccid=0c4bce0f85070c9c&vjs=3	TMC Technologies of West Virginia Corp.	Fairmont, WV 26554	Software development experience:. Qualified candidates should have a computer science or applicable engineering degree with at least....
Traffic Count Technician	https://www.indeed.com/company/Southern-Traffic-Services,-Inc./jobs/Traffic-Count-Technician-6bb7f9119cbb9368?fccid=56467bbb6d4e2cce&vjs=3	Southern Traffic Services, Inc.	Wheeling, WV	Good computer skills (Microsoft Excel and Word). We are a traffic data collection company seeking a person to join our professional team in Ohio & Pennsylvania....
Enterprise Architect I	https://www.indeed.com/rc/clk?jk=4285bee333c02ab4&fccid=09a8b9777f4354d2&vjs=3	ECS Federal LLC	Kearneysville, WV	Research and investigate problems, diagnose and provide resolution or viable solutions for hardware and software issues;...
NASA IV&V Software Engineer	https://www.indeed.com/rc/clk?jk=baf22a5e2d0721d8&fccid=f3b836e645f9b36d&vjs=3	SAIC	Fairmont, WV 26554	Performs IV&V analysis of systems and software architecture, system and software requirements, software design, software interfaces, source code, software...
Data Engineer Subject Matter Expert	https://www.indeed.com/rc/clk?jk=caaa0147b6d1d59d&fccid=94723299279b8d8f&vjs=3	Agile5 Technologies, Inc.	Clarksburg, WV 26306	Responsible for all aspects of data profiling, data design, data management, and production of test data. Bachelor’s degree from an accredited institution in...
Systems Engineer I	https://www.indeed.com/rc/clk?jk=933913d9f5e19905&fccid=09a8b9777f4354d2&vjs=3	ECS Federal LLC	Kearneysville, WV	Research and investigate problems, diagnose and provide resolution or viable solutions for hardware and software issues;...
SOC Analyst Tier 1	https://www.indeed.com/rc/clk?jk=735aa48300404eee&fccid=8765a4045377753a&vjs=3	Leidos	Clarksburg, WV	Leidos is a Fortune 500® information technology, engineering, and science solutions and services leader working to solve the world’s toughest challenges in the...
Assistant Professor - Computer Science	https://www.indeed.com/rc/clk?jk=61b770f4f0987283&fccid=21ac575afc257208&vjs=3	Marshall University	Huntington, WV 25703	Posting Detail Information. The College of Information Technology and Engineering at Marshall University invites applications for an Tenure-Track Assistant...
Associate Systems Analyst-EPIC ClinDoc	https://www.indeed.com/rc/clk?jk=4a11c215a5194bf8&fccid=ea697f96c57c0e50&vjs=3	WVU Medicine	Morgantown, WV	Assists in importing/exporting of data. Ability to handle and maintain confidential information. Assists in research and data gathering with clients and other...
Be a Camp Director at iD Tech.	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DVv93-UUQfkccXGe1auznyHvlFEZ5n0m9dGWShFSHjIPiO2hB7y5iGddFD1kYD1G01VoFG5NyuFY1leCzrmWzjSrBQEPF5mdQno05V1fkmJ-DKXY0N5nNB21eQqLoxx2c37GA3dgcpN-u2jx4y-i2f4iAViIumY-FHcfC6CJXNpD3So33OrFUhsO47r0YU5DBlfUk8ATZ7Dgjweu5CJVyJtSibVNpdHYBomFvqr8TYN4bxS55geMKZbgr3CNKh6wjQPnvaGw7VPxi9oPjKUDVjBX6kULmPeCZWdg9nweNgEtoIdwkC6Z5z-uLMUfHnxRnQn-HPeSyN2Kj3poUPnqtxzF-Bm7eGHHBQP2oDWaiXlWu-hARl2JWYDblVNypu1vZNgN5Bq9b3I2MB-KIfmRkTHYadg9VG1lS0lSn0ULXsMvJa3rnEnGB18HDY0R9riYQl8-AaKkI6_yencT1lirBf3Vgp8UCoXPl1XUZQfSogsW0gr01_sjPK&vjs=3&p=3&fvj=1	iD Tech Camps	United States	Tech experience is helpful but not necessary. Did we mention changing young lives through tech? An iD Tech Director or Assistant Director:....
Customer Service (Technical Support)	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BBnO77Jfg0cxf-nI-coammwcHqDon-hkgWkTyVXCyqVnGx1WMkeIhAIjzQ3xbS4BzYeTT0DUZUfd6pmZGUv1Z2X1kIaWWCsDuYECHm3WUXCoQd7N_hk2jxxGfFrn-uezFSemlnIlUOepPX6A6SPInHRgv9hD10FEevWx5eMWxEQiB_KFk7GJRkfJ_v8yuYjQ-IC9OpT1Kb9Jd7sm_Dihi7oaiJRTCF6jiwvg-F3P-bbEME61LUbtvWpCXoAj9CGgjPeaT54J1BN3ECsPBcpIId_CdyI7WociSzVjpOYLbpSS_VyOfk1VXrkgWTBdv_yzq8XQAw53X4FNrS5iZMuwNkcLgyP_KTLvgGN8CL5ajCBLl6PNDHi3xIv63jBKFKqeaVnShsVRAvTkzVCbPj81iVh45OPrsBzVpnN7Z5mzk16Ji7bbbCplQmA1YiFataGbqaAa7tkc-SDeJ0J8IV5fHdPNI_3bU6Ce826iWpSSPA4tvhv0StEiI_aY8niatKEvQ=&vjs=3&p=4&fvj=1	ibex	Hurricane, WV	Basic computer navigation and technical skills. Our Mission at ibex is Your Success!*....
Proofreader Fri-Sun 8AM-8:30PM	https://www.indeed.com/rc/clk?jk=b9004f4d77fb8cc0&fccid=a8f03bf09a9ab70b&vjs=3	Williams Lea	Wheeling, WV	Basic computer skills required. Handle sensitive and/or confidential documents and information. Identify and correct spelling, grammar, and verbiage errors in...
Real Estate Photographer	https://www.indeed.com/company/Real-Estate-Exposures/jobs/Real-Estate-Photographer-1f52607b87f3fb4e?fccid=458f8fbb3ad17eef&vjs=3	Real Estate Exposures	Charleston, WV	Any other information you feel would be appropriate. Real Estate Exposures is a regional real estate photography and marketing company based in York, PA....
Information Systems Specialist 2 - Library Commission - Kana...	https://www.indeed.com/rc/clk?jk=e99b616034847ebc&fccid=2e03ccfa628300f1&vjs=3	State of West Virginia	Kanawha County, WV	Twelve hours of computer science or data processing may substitute for one year of information processing experience excluding PC and LAN administration support...
Mobile Application Engineer - Rockefeller Neuroscience Insti...	https://www.indeed.com/rc/clk?jk=8c7925a0d534d8da&fccid=aa0a5cbd88d36750&vjs=3	Careers | West Virginia University	Morgantown, WV	Deployment of software applications. Ability to conduct data analytics and preparation of reports. Demonstrated ability to utilize various cross platform...
Overnight Awake Employee	https://www.indeed.com/rc/clk?jk=5877018077031ce2&fccid=14e483a5637f207d&vjs=3	Home Base Inc.	Buckhannon, WV 26201	Overnight Awake Employee Buckhannon, WV JOB INFORMATION Qualifications: High School Diploma or GED and experience with the targeted population preferred...
Field Networking Engineer	https://www.indeed.com/rc/clk?jk=42f0e45fd5161936&fccid=de3b6d0cd2324323&vjs=3	IdTech	Clarksburg, WV	Understanding of Data Center Architectures and design principles. Analyze and report software and hardware defects....
Field Technician- Beckley, WV	https://www.indeed.com/rc/clk?jk=f6ff5b5e7cdf3cf8&fccid=1272531993b16790&vjs=3	SGS	Beckley, WV	Ensures sample containers are labeled with identifying data, location of sample, date, and time of collection....
Ericsson Telecommunications Technician	https://www.indeed.com/company/RC-Wireless-Communications/jobs/Ericsson-Telecommunication-Technician-2216da465ad0c353?fccid=81d2be06ef3daa62&vjs=3	RC Wireless Communications	Parkersburg, WV	Demonstrate a high competence in the use of personal computers and various software applications (email, excel, etc)....
Financial Systems Technician	https://www.indeed.com/rc/clk?jk=219423c13925b0b6&fccid=77d686781c96824e&vjs=3	US Department of the Treasury	Parkersburg, WV 26106	Answering general information questions from callers/visitors. Log, document, and track all calls received using a call tracking software....
SharePoint Developer - US Citizen only	https://www.indeed.com/company/Tech-Soft-Inc./jobs/Sharepoint-Developer-cfff52c55202fc99?fccid=f680473a4a9e04ce&vjs=3	Tech Soft Inc.	Charles Town, WV	Bachelor's degree in Computer Science, Information Systems; Experience programming in C#, ASP.NET ,T-SQL. Designs and develops new software products or major...
Front-End Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CZUO70VSdYKA8PR3jfrSh5ljhqJhfDt0PzQCMubt8cRqAlH-JnDNgekFC7J2VEVO1IgjC5msSwxbY_eGbFkT4V8SvRqI_tA2r_OXsQog1C78bcCntpbS9VIEngkbrOzr6D2Zkl1Rs0vArokVmRjO12NGmn9fnwbHbRVMkjY5jA-ud5EAQSHfOYHtbYDUnjIn_d3ydGgPMSi5fR_o37DrdaqJZfUlxIgbpr88xQwblegdbfENZReK0gsL4errScod-wql-qIH4iMgwJyuuYd6YEeycp7o0UYOQh-BH4D00YxP7fdzNsPu5cwokQr1lTp-Oo12ZqPdoRIBXZyMuulOd2Nhr8VYKOWrTde9tKgcLeom5Hki8X2e7MfnFAhScaAcGBaHsNDKue9luiJx9C_1tDY3ol_tHWnkY4R4QZIElkNphUINEoqd8Sl1-U2vrEVEzZVqGEtl4L3kaNAXTI__yZ-Ko73vL3NwHlFmXXRXFGg7txqu-LicA84finhelAt9Gm86F7Rmb5SkAcMFpiiNIAga0QOhIRv4r5uctd93yXbK9Z2eoNsgRQTGzlVybhVgU=&vjs=3&p=1&fvj=0	Leidos	Morgantown, WV 26501	Solid understanding of software development process fundamentals. Participate in the full software development lifecycle, working within broadly defined...
Underwriter and Claim Adjuster	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BBP4diQaww2NoZcj5Shoy4LqL5WkvuAEwk2LEa8RFp_EMu6pHGIS0sFkr73SvQnMATDHjWjYyrARIEbgNFsyjfA60RccEdxv0rHnyPbvlYsI9Skf-U4qGwYizJDCJazTdx9MxMEnKwdonXICgJPrusRdAsRDockPzQQVXf5YRj1MLJfA9d9AjJOuQcrVORnkAzJmuQtRvw4--u0iWjJW4Ea79y8_of2rWb6y20dUTA4pm4236kVPPrhgwOsY_cQUkRkyHjxNS-E8jMLy8EHcLP0381kC8KhmwTLtLv0NlQ5LITBY_d-qlbXlXxKMuziMTvnncif6iQ6tFF41qgXh3PpwiRUKvSSkq71xWwtr7QjqCgRmkE2l9daqMTQoZjgRtIOuUIkHvop8kn5fPTOsyYo86lMD2I7gxmrz04bdPyGJNpBn7bOwerKNmJ8HESuPTfGdVsmT9NUxL5a6Qs38JRdradB0gPDehu6ys0SCNeuaoCr1majya9eQpOVMoSXXCY6v1TNCWupw==&vjs=3&p=2&fvj=1	Panhandle Farmers Mutual Insurance Company	Moundsville, WV 26041	Strong Computer Skills with demonstrated high accuracy output. Follows up for the requested information with agents and insureds....
Licensed Practical Nurse	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A4mXWhLvEVGf4KtYi0oHvoqgonaXv1GMi0Mlmusld5hFcqDMfyYRA9bevTpGAzCn6A25EYW730BedSU0fYtFARUEBlCHqI9YzazHusRPe7kX2ox1Gi_hL4c7tEGUXobtOs40iBvrRUY2ri6Lf2CDxIX2TPKxc6UfoGhaSYs_pJk6s_tm2AohVvnM-6AvHOoNycUqNgh8ZdBkKwYlp7B50qm6in5yEbifoy15hDKqRM2ZCc9FvuTJ1OtIfGflf0IcxNLcE3putkYgeJk0XjQh6_2ymdrxWQzU3Uksqv2m1iuG4KZxzrbYpgGOHdXpIqtr9BIWkxSLOmiMk_sCA4W7GuOjOHhKySdAqkbVmFTGp8aHNb3w6rA7N1Yc_4HVZB3HiNwEa4Wxyg51mm4BjXZj_88Ib4JY1WNU781gMeGngFlDDq38wYlVKdkH6vrcP5Fi4ilqnBFTHhvhX8cX8Y262aqoMUOiBekw8NygMfpszzmdwGPd7Bbrl42AiyexIioDj20P_DjJ5aow==&vjs=3&p=3&fvj=1	WV Veterans Nursing Facility	Clarksburg, WV	Screens patients and records medical information; Open Interviews for LPN every Wednesday *....
Online Children's English Teacher	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CHAk1X7Sp5H67eWjO6udkCZK0-N1znB0Qi-c2eOFCLT4LLuhe7F5X4siUPoXc7nm9_vSKNpkm-z_avkZRmb23X8aXuzRIvOYDNhCFW63ldbi8Es8buJ82B1QZ8aAA7Ty3EN-3IdCnumWZN7thI387w0sQXpu8Tg8sLsKzqDSJgrpC5sCKbzDXipLvTca2918BCWF46bfJ2wgbvMKvmhMuZDAgC3NKch5XqXlVvhv0859N-_DQZP7CAFMwSxb1v7vL_Qzken-mpM-VarpZHM8mk6JCpU0pwRI55dGKZB4U7lJ6DeFXaw01cAUwVO4_oTtr7mdF8P6g6xCqAV9S824-I2Arlc0036RdVMMjrLgljVPOjKK2dgG7Dtgmk27dM2IP5qekuzkO_Oqi50KDnsqqHUK88lfAgVLr_0NEadinterSap7pxxP_2&vjs=3&p=4&fvj=0	EF: Education First	Rainelle, WV 25962	Teach Online and Work from home Change lives Futures are brighter when kids in China learn English Choose your schedule Teach first class in as soon as 2...
Foreclosure Sales Crier	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AuVYSaXXiVHe7Vpy7yVa-s8mi0JiLd31ysfY3Rtcj1rnFpYp4I6Q_h6EpSRBDGq5cZGGPA6m7nh9r_tar_ec0VsE5dPcXYnvatACUA_PQLkWAFDzmx880Gp50psuH-gnpAeJD5SkuYyFzcSEfSVrCmelUrcE0NepFrg1kyGOQ9hl2kDKLCQ57azjfx26XRXW7aNxFPLm8ooYs-I7fYwI9PQKaCKp6oscAAmqQSLT7RWiWtgTzypBZ9V-MtbQ-7NMuGkVWIUuoow23wKOBepPaoebozyxrmDmA9e7HInIOOl56GUk2SkkwO3-6zmhId2yeb3TehhE7CS9UbDpK2MUkU5xB4vW4YW4JE2w8j3PYaE8b5sQ2gt5Jc5Jlo13nyyhK_nF6HRqLsCV5yctMaNX-FSct_6OsBH9elg877e_UGJ89jzqOukpT2MLOqhqwKni1BUYFUsVDSG4KZGMwQCU1Dh2CV4KcV1bCsMgWuWVxi3LhGJLXKAQI4_D-lLz47R2I=&vjs=3&p=5&fvj=1	Samuel I. White, P.C.	Charleston, WV 25301	Successful candidate must have excellent verbal and written communication skills, be punctual, and be able to effectively convey information in a public setting...
Field Service Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D6iUJdNBLO16Z7fB0wXO80p1xndrWlvMBJo-fkjCEsrMbKohKjaY3zwhe2sgiy7u-3ZDRyFHxu-9JB-clBlbYFItRtspeUEE7vgmWy_Ha9dyXwUJiKgE5wSDomLrLTUzgnqXR4TFMI-v01UCvyWyojT1vhN7CEuUUQVv-VeofZZwLVlxoBAyC06x6h94wi-Z4-j5lDG-IzAdfUusa9uheNnVV99E7bkU2ZnNQN_fvLKw9QFVm9ULhjzSri65VeKjMbRajZQyU5GCeyapHLoZE0lEANZauf_WMKZ7HAvVlXG6XY1ARv8lKJZsmdV3vWc8nTw8XBB6N2yxf07n7_viCzQv3miFYKOB6YuYan1fIVATIIykOIGme4pA6Qw-d44zvNJur_vWk2WUuknFtBcvGtFPlcZt2nV7k9YaO5f_DCSvyFPNJBRPExXZ7DrHbOggoC2Lc2n2OwSC2i_FUQ6Qkl9DlVI_xwX3NHaDw_-GLE6_wH37qV40Kf4zS8V6VF_I22bWb9ymMIgwVAq_CSIPfY&vjs=3&p=1&fvj=0	Waterlogic USA	Dunbar, WV	Basic computer skills. Waterlogic USA does not discriminate against any applicant or employee based on race, color, religion, national origin, gender, age,...
Treatment Support Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ArMOZwzR6MKMj6puZulPlbWSM-gN-o__gL6-UXyEIobRkyGoGCX5teby3Y9ugiJCrCqq_hBpKXoKDlmJZ47QO0d7w07YUmX0shuUB4k9hd7PXJZBI6_S3rYNCkTJT7Gn21Om0XgeGPkOcW5gEURYPpkr5546aVW2_-30bBf9NrwI-oY7pldhZ0HiFjJELWWy54kV1yzyrFvSVdLMgbK9koB8kaHqi7izWAQXWwltDdtoSBJqTfE6OO1qkhzPuuzioq78PD1ENAe1NKHcEebFun-67NQCiWTiggprxobpXg8gMnlPXtq_2l_Juq_PZCVVh4SJo61g5MzFyJKtOdDhzR_rKPw1SsEwxiwoSE-9al_x7yiYd7NV2L9o411EegI1ToakuZyG_UmWQedrb31Of3anH8i5ML2zUrHHGnUsSNi5iXhZ7dXCjYRwKP_U3FWkgCCLLSOGy-F70tYzFdm3PQpWZmGs6YDtTEDSnfjMwyv8OajDbGPko-x9Gexj52BIdeCL19z-GUgA==&vjs=3&p=2&fvj=0	Board of Child Care	Martinsburg, WV 25404	Demonstrates the ability to receive, transmit, store and retrieve information as evidenced through written and verbal communication. BOARD OF CHILD CARE....
Kids Remote English Instructor	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CHAk1X7Sp5H67eWjO6udkCZK0-N1znB0Qi-c2eOFCLT4LLuhe7F5X4xdzPNL39soVetmrE9c9JzpWuVT8oE7jzSDataX-ikFv_otDWDGrr7_BKXlc_Fvxw2WTI6gAkfx0vOTEeKj6khCN8VaLVUMFdAtW1ZcAy8TJjqBHfVftwV_B72DrPjQlomvot2AvtlOlTolqvSB6FtgLBZCFfDIQCj2nZ8UX-oOWpxz2XzB9evStMXGjQKAMu9rrZq1Tl5EkqVUYMrnfDajg1kfEP6YKXiMO8shPh7lN3WUZLCg9QxArEeo29DRLyCJciNWA8Qsezvo9IK67GhWiM_xNIWVIJFxIDYKxMrtD_J1FIXkR_02YLhDbUQ9UgoXye9UhrYAHIwSSDYiBOafREenZGsgBt2aUX5VUGsmRXrqex5wqYKjepiIedFUHQ&vjs=3&p=3&fvj=0	EF: Education First	Fayetteville, WV 25840	Teach Online and Work from home Change lives Futures are brighter when kids in China learn English Choose your schedule Teach first class in as soon as 2...
ACCOUNTING / CONTROLLER	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D_5RUZJOW4bTeFjMsZSNYJvjThgF1ZWZrv92ti1gWqMMwrfnX9n9KkPu6rdADp70Rv37sc32ad6LH48ZK2QkHBDFqu5nlQduBiOdI0w5T18jTl6c3fj-9xxEN6bBLTolSXEmec4kHQfrwWmztY-wkM8AyPs0aRK9JO4hu0Hca4a0IVDdYPSH3bDLMYRS_3o2tiILtxI753N_QPbHp9fwDMnCELa6LFOssccPZ8hSl7YpIfifgc97Nnq2o5LXCYCBWO0dGrl-d2dZv2EVoC55VlNmc3AqZlbJfjt2r0ViEvWsByx2UAkeNg2oMer5C7yi42etGDoez4V0eVBnuTWG-Vfj7mhg-kBiQuuoqbNz4nDKuebys7_5wCQ2SuoDulLWDUVKYJe3gQMGqtL3YQ4VaqnUz3481L-Bw8pQzJH2b383oYK7edJoh91XhPakX0ebFzn-rEcbjHgHWg87eUs6coxTHwoZfHMUWejuRp3A0lrq2Xv3mgii3kKcp_paC6b4s=&vjs=3&p=4&fvj=1	Auto Choice	Moundsville, WV 26041	DESCRIPTION: LOOKING FOR ACCOUNTING/CONTROLLER POSITION. PERSON NEEDS TO HAVE CRITICAL ATTENTION TO DETAIL AND DEADLINES. DAILY DUTIES WILL INCLUDE...
Associate General Dentist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B-B6l3Pk9OEg6Hv50q4RQC-kt2F3mc-TRw5iJ5Q9L9X6W2-M1G-ITgcRZHNJfMYR8qib0u_AifkMUK_N-1l18KGwHMjBNPxL0P9GfO5nW7LewzslMssFHYucsj6gAQBVX5tbQMxJRq5L2wKIEChnHxZW_zpoVym17ky6LLfry-vCgzSlIsFoFjtpmWMC9c8I0E3RCTfpPXWD7ST8Mpwu1xZnLxtWfDiUvCOvERbzcvUPQqS-eB1XnuWKaiCTN_2WZVZgdUryiwEwbmk_UfbhZOYPIi9SG13udUOP8pt7IopfBGJoerroX9F2ebgokM-B354X6rvo9NL0VW4cCXR1xkiBZbsqBFWUOsrL8Wo3gABc7vMK4aPMt8gICWMwjY4ECgG9j9Mqhz-jcfQlto8ufHv1g40LzEuj2LXuNBULj_bDPw8EF4cmYwUH9vcpT-Xfwii-T26-aS5OKtn1dXwyBYHLzPpSk-wsm864QUgBy954AVgjFQskAmL3qBkftEOOA=&vjs=3&p=5&fvj=1	Grafton Family Dentistry	Grafton, WV	Your qualifications and education information. Has experience with cutting edge technology and computer skills....
Medical Records Field Technician	https://www.indeed.com/rc/clk?jk=654e2ab784ddca93&fccid=c6efe3bf9d180964&vjs=3	CIOX Health	Charleston, WV	Intermediate computer skills using a laptop, scanner/printer and flash drive. Upload scanned charts to our corporate data center using your high-speed Wi-Fi...
Technical Architect - Informatica Data Quality MDM IDQ	https://www.indeed.com/rc/clk?jk=dee6099975a0d743&fccid=7affa64765ffaf8f&vjs=3	Perficient	National, WV	Minimum 10 years of programming experience with data and analytics centered solutions. Bachelor’s degree in Computer Science or related field....
Systems Engineer	https://www.indeed.com/rc/clk?jk=5a53cb8c35537cb9&fccid=eb733285bb076feb&vjs=3	American Public University System	Charles Town, WV	Travel to data centers at multiple locations required. Standard office and data center environment in Charles Town, WV....
Part Time Backroom Support Specialist	https://www.indeed.com/rc/clk?jk=35ba295fd3de13e5&fccid=f1d901151224c23d&vjs=3	Big Sandy Superstore	Hurricane, WV	Verifies purchase order, location numbers, case pack quantities, and other information prior to receiving, picking or loading merchandise....
Data Analyst - School of Public Health	https://www.indeed.com/rc/clk?jk=5da7511e8430b9dd&fccid=aa0a5cbd88d36750&vjs=3	Careers | West Virginia University	Charleston, WV	Provide technical support to other developers, data managers, clinicians and researchers utilizing biomedical data....
Imaging Operator 1 (W)	https://www.indeed.com/rc/clk?jk=3ca3cb288dbf654d&fccid=2e03ccfa628300f1&vjs=3	State of West Virginia	West Virginia	Ability to interact with EDMS, computer database and other computer software. Converts documents into electronic images using scanning equipment and computer...
Process Technician - SIGN-ON BONUS!	https://www.indeed.com/company/Technimark/jobs/Process-Technician-38ba69052d29698e?fccid=6075624957da5bde&vjs=3	Technimark	Inwood, WV	Basic Computer experience. \*\*THIS POSITION IS LOCATED IN INWOOD, WV....
Oracle Database Specialist II	https://www.indeed.com/rc/clk?jk=2ea5dc9311bc6600&fccid=fe565434ddb9f8ec&vjs=3	Synergy BIS	Kearneysville, WV	Bachelor's degree in Computer Science, Information Systems; Experience with database programming and design is a plus....
Bookseller	https://www.indeed.com/rc/clk?jk=363f96d9fc1e3782&fccid=8edaf90d87d38cf6&vjs=3	Books-A-Million	Beckley, WV 25801	Computer skills and cash register skills. Reporting to the General Manager, the Bookseller is responsible for providing exceptional customer service to all...
Intern, NA Commercial Finance	https://www.indeed.com/rc/clk?jk=4b05210a8b781fc6&fccid=38c6ffdbaba2dc01&vjs=3	Mylan	Morgantown, WV	Ensure the accuracy and integrity of information used in reporting, by thoroughly analyzing conditions, trends, and facts. Primary Location - USA-WV-Morgantown....
Part and Purchasing Clerk	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-2MUCborS_UPoarDK50D20J9g1uYGnZ-bIK17Nh8oziQ9tIw3f6S44PHLk_pwambD3URw8g69mESTig-ehn8tfXHldlJ2INjbqc106b7KaLiBcEDu9ozuEvImhj2FxjrBAIq_yYgh-3ypKsPabVflVwV9UeO9b0ZsyI1ctUw0j2_VPGUwt5rr4quP0n7zq0s10s-AFaNg7z4fVtzd5EpQbVOVgwOk9EnZK5bNSpbpE6esLJ2eZjkGLV8vWgs86BobpTVAeCkvMyuIduo-jqMNpBkAHJ887MC7-c95h_ru2T8ZHxaJLiyz0hqiU95XZDVo4vCaZeSCky01MM-RbDPfiwz7GtfqT7vI0vFFs7w2_L3fViI1hmfLK1KpEUY8247U3MxlzORZQm03xkpBaj6l2tuuFIhTsZ4t05lwQInENIX-nU3_VU_ktoX97SieM11K0asTpvxRLAfAUsdGWjjUQaMwP1Umt_vPgvRnZsjR4mIgvCYqHtyVm8JwYGu4ORY=&vjs=3&p=1&fvj=1	Logoplaste	Martinsburg, WV	Good working knowledge of computer systems, Microsoft Office, SAP. Logoplaste is currently seeking to recruit a Parts Clerk....
Electronics Repair Technician / gaming & lottery Machines	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CNxTQ9R4Ecurs_3BOKJCW3N64ljoDz-1B_Dc9SEl0FtOByRDmLrZIskuG8duzV6VXkkiI5WrGr93MD-rFfk3lRdygK2Eo3NvMvlLxARGSPyaQ-OWeyctMdqfQn31A6KIW5XZtIyaUQPixdO6IDKj3KinPs5YLPxG1LZ7B1M0B5kjaygoothApEzKhXQ2pPzFDHmWtY-qg-vpK4PljBgxTOvdWEhKPWNtB9mApOcGuIhCCWce6KcK9jqdZlFsx-HHB5sWDRcwvCQBVVA9uYkfgYTZKmUGD3LO1TR8kpxk8qtXtI_Y2SNEnsptTyfBi9QnfhOD6PES_Dvo4DjPFfPAahy0hQTm_mWMQu_2dIbzMGYNyEEGANnIZOzMW5yj63x0dZJ7mZjpJNYII70Nxt_0tEsV3gD8kepkLDfJttpfU-KuA-J5vZQF4c-ChBnWFbdHvOfwobvuMPcbDSvyNp-gpsUG9rwGRuIt91T78KTsi5jz8kORkabxShtW6ZgGxZGtFf7_KWGx0FcO0vzqZ59RbtULZM7CZ-409tEC17bbRgxQ==&vjs=3&p=2&fvj=1	Amusement Game Supplier	Parkersburg, WV	General Employee Information*. IT skills, computer programing & repair, networking experience, software installation and maintenance, creating websites and a...
