job_title	post_url	company	location	summary
Fellow Engineer (Experienced Engineer and Computer Support)	https://www.indeed.com/rc/clk?jk=8a5786f05dfb7699&fccid=8ab49380963852ab&vjs=3	Savannah River Nuclear Solutions, LLC	Aiken, SC 29801	Develop process modeling or computer simulations. Other Major Civil/Structural Engineering, Process/Industrial Engineering, Computer Engineering/Information...
Intern Electrcial	https://www.indeed.com/rc/clk?jk=082fd6d8d7e23cf1&fccid=787393a47f809c88&vjs=3	Proterra	Greenville, SC 29607	Participate in data analysis and root cause analysis. The Proterra Story....
MUHA BB31 - BMT Quality Data Analyst	https://www.indeed.com/rc/clk?jk=7d7ed0a0a400cffa&fccid=a0cb52b0fb3555b4&vjs=3	Medical University of South Carolina	Charleston, SC	This data must meet strict reporting standards and deadlines. Bachelor’s degree in Science, Data Management, Healthcare Statistics or Nursing and 2 years of...
Software Support Engineer	https://www.indeed.com/rc/clk?jk=4540cc52f29493c2&fccid=499dd9558485ff6b&vjs=3	SSI SCHÄFER	Anderson, SC	Assists software development team with projects. 1 year of experience with Java or other object-oriented programming languages....
Vice President Data Platform	https://www.indeed.com/rc/clk?jk=8376b6f14a01661c&fccid=cfd1fe74085d0235&vjs=3	Novant	Fort Mill, SC	Bachelor’s degree from an accredited program in Computer Science, Information Systems, Engineering or related academic discipline;...
Cloud Application Architect - Nationwide Opportunities	https://www.indeed.com/rc/clk?jk=4034395dd1706d79&fccid=fe2d21eef233e94a&vjs=3	Amazon Web Services, Inc.	Charleston, SC	Providing deep software development knowledge with respect cloud architecture, design patterns and programming. Agile software development and DevOps....
Microsoft 365 Technologies Technician/Consultant	https://www.indeed.com/rc/clk?jk=37e7c368ae5eb955&fccid=ab57d7ab7d04b100&vjs=3	Peer Solutions Group	Columbia, SC	AN ASSOCIATES OR BACHELOR'S DEGREE IN COMPUTER SCIENCE, INFORMATION TECHNOLOGY OR A RELATED FIELD AND EXPERIENCE IN MICROSOFT 365 DEPLOYMENTS....
Software Support Representative	https://www.indeed.com/rc/clk?jk=19ae73210348e60e&fccid=7e9fc46ab37e8262&vjs=3	TPM	Greenville, SC 29607	Experience instructing users on software and/or supporting software applications preferred. Gather information from customers to ensure sufficient data is...
Web Sales Computer Guru	https://www.indeed.com/company/Home-Improvement-depot/jobs/Web-Sales-Computer-Guru-07337091b1cf8a2f?fccid=e6f492cef7f41818&vjs=3	Home Improvement Depot	Inman, SC 29349	Looking for someone skilled in building a Web shopping platform. This position will pay well, but commission only so no salary. Please do not contact if you...
Technician/Agent. Geek Squad Advance Repair	https://www.indeed.com/rc/clk?jk=d6b58be47dc1de0b&fccid=027d7cca25a5d14f&vjs=3	Best Buy	Charleston, SC 29407	Our Agents quickly and accurately diagnose client technology issues using specialty software and make solution-based recommendations to our clients in a timely...
Engineer Tech - Manufacturing - Laser/Cleaning	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ab2NjFV75_G15z91qjaEqLVTvT2Q3fkAuD7dMsdgg3uaRSxtyROEN77sDdmfo4iRjO9aWryY3seUBThRbBOgJsco55B8QLq-2t1Mr9QBIm5iudHo6ergQ_Sh5oS3-DbC-leC6ceOS1VveJAJE_6H6ZVyb2emRc35mC9d50yLwdwqPtcjejWICeTVXoKDlRAK2vOBuzO4nQKTMzE5lbx2-i_TlH9VXesk1JD2GxxsNvjKdMOMtdbam6_EA-dbI3TC_MaY1IA4I8-rmNhH1tAPKMMLHc8UMHgNvgdTUlIveEUuZK_071kklxS27H8urePtuEIR5agxRnGqphc9xdKpkuk5tVUMc_WTk2qQglkhLPDszqupgZ-jsgTBsAu4hIVGQOfOyvpsI1VpJNdhszK3vlkYiUr1JiZNxuqqaZeK9fdzqobNof4PIwNOpL9oJEMACT2ZmDV789iHZaT9y_AVF-GwaOMQ-YDd0d2Ag35uWebhHCIAF7nawNgEoVzZMPxGOBlaDRMH1L15FM79m22ewabsX562S0tDxrDAC7q0u2fXuuwk8lp1iT1Tp2NWUt8BepGzIpUZJvIx4HgEv-7OEp-kFwHEEkmf7ir0H1pno7TTOFbW33qAAz&vjs=3&p=1&fvj=0	Arthrex	Sandy Springs, SC	Ability to write and record data and information as required by procedures. CNC laser programming experience is required....
Plumbing Managing Partner	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ai05lZMZfthXXm0J5e5hueaDMb_mXLG9hMynU-ij95fVU9GtCjXj8KWER1rBwPOUxRNiE7B9q55Fhf8TcHgi2LYn9Kbhi-LjLloOee6VS4gMSSWknCzR26X3WtYBbBcHd3LT8okf2z4CP3bVhEbQe9xh5LmG8T1pz0Lfj-QvKKxgUNUSTfG1HifRnADLlWgPz3bORTDT6PFk5MpIOGKPKIANUPfarvYElY2ZKSHm0jia63aSRdXiHEofFxj6ke8LFVuhnpN5HmhitSNVFChT0byJSKjKn1_9OURetmEO-bZD8T5VwVlxTse_FsKb19eby7QNJc4vKc1fO3MB-NKR3JVawtFH0pRJrEoMHNdQKvkIENXx5UIBGBWRI-LBZ7oOU92HRPzWSwL72sSXQdKCyaAIlJbtTBonLt0YL0CAKmfNCjYjMT3Ft8mOA7otJ8LLFWjX-ydU97DnVI9fyVomE3fheam0YnHMi5G3oBz-uYV5tm1mxCS0CnDcsZZ3dWPwQ=&vjs=3&p=2&fvj=1	Successful Contracting	Charleston, SC	Software, systems, standard operating procedures, and best practices that have proven successful for our partners in dozens of cities already....
Engineering Technician I	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bp_o1TlXr1SWly1W4bFG1yHVBvI-GhV1sJgpSfFH06KZBjt0UgC080eeRDHrnTIhDVgR0BZ6Ij5JSuhpD5N9td2vkTpSvbQZskY3c5L1ie7692f8Ob1GWFEcwFAsU7gGjIkKIRkGPDGj2-m97sSQfeBGQXkXWuGQXaRAoI6JPYLt7E2_ZRXTK9DtIWSLN0cAZjHOvjp2qFErO9qpIjcomI311Xb6PKJ_wQgulKcs6PPQKFYsCBNiZGGhFAhA94NVMdXxmUEKtwP6tWjCh5x4TbYVoK8MgBmuf2BYdCrQond_ypAmHBme2bucldyUm5ODB7g8vCkqymwqxT9Ao1agLN7FmOR73j7xehjahUCijXFt0JiGFFsYchBoSEDzTOFiC6H-TtvieamSMGj2WgOfNbOxvpk9FV8iegcc-IeyHw3Xcn_fYc8ObKiH87G-U1VbqK7gy8RPUdexf2M_t42rbYEamyvTdSKT4QKJZU6B5gcUf_bydXzKfKfryk4aSRvJk=&vjs=3&p=3&fvj=1	NextBev Process Systems	Charleston, SC	Associates Degree in Engineering Technology (Mechanical, Electrical, Computer etc.). We are a small controls engineering, process design, and programming...
Software Engineer II - MWA	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AbcLYJH6EEU2hhfUhIe4V-wtZUPXOEfJh72XLwlGjJwXW5GoFa_FpERARxiYww3FJSDBtH9pV9uecabickG3rby33_Hi-hsYVLii1yCRYcDWzDZiJlNfqqszC08Fm2Bw6fM55smPG8zSlt1CVYLUSxcIA6kp2Uxs2H7_m641OYXvWx5szIwiaRaJZQHWdji6boZPwuLsULbL81DI4CeX1Cgpw-Xi_M2CbMztzM8U4SaxL9rHoM_NpBwBzs3qBTAgG0FuXCZzUJc6vnBzQO8gYg-sNPjwR3G-x3fGPL6VPcxzLzzfNJAgrqwuvJX96vQz6oQBkILkImKit2NvVk52FrcqhimHZoMrQ8zrJgwX-EjEqRINQTDITzHTvguHWFzLHtxJP92dhenX6MBlr4X_7uzpyHi8Yb9l74jaWXUa946q1ZSFLKJ7BXfm42OJf6bEF9UILFzy-c5LkC8r3E4Hnob46C3n2JGi0=&vjs=3&p=4&fvj=0	CareKinesis	Mount Pleasant, SC 29466	With SQL and/or NoSQL data stores; In Computer Science or similar technical field of study(preferred). Experience in one or more general purpose programming...
Field Technician I - Williamston, SC	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BU46C0Y73r5a5tmLoLH311CnVOEWUPkwg4-L_9TA5X_gEiWuDoCQBFo6Vi0wjok6ALr7ynyiGEoTcoflNgm9ljyTKyDrnS-tbUj9wf27yHygnTsThmtdckqRLDmVgtXS6zs2q7SbxfZ1LNSYjX72sS5PWRlaYYP5m7HSbz1CKMvPkYkYMbRw6CmKRNH3RC10dWv-nuuV1CjRpAtO_Lmks4qCcSBGxgzECoPqMb3ZYRubUAwAZR7c60qd7pwEIbbgqusx5khotTQE3i64wbDaj5nmQPp4-gwBW9CqBbWxUteg2RgTYc57cKyRvmorjiNxZy8hl5Vi0ojDh-BxAC59z_yoWWuyqBxD-zPs21vmuEctxjWVvwgCl0fKScP9ba2E5bgMO67Ua4kxOtc00SUNzhAr5k6Dc0MxfG2bMaNshGvTBW9KNJH7fVHP8lfkuQSU9FEUUF83QuvD2Jp_msJ10IP-50A56D-yvezf-OuRnhzeP3_m5ccfFEXd1R1SKvTO8ZlzxjbVAOmu0Y0OMci0XS3Qwg_rMUdje6ZCx-PxdpSEZXlVB0drm8TP0k6trZhEoVT5KtuEsSNH0zAmStIgBP0DGWJSbzSdrCMjBmsekk8LKQyOEaJnoY18CJC9ocmoDshjzlmOA7QokJlr5ToTpHoj4iGrUCoESk7XHdhif8b6WoNUug30gqbxn0uE6cdQbiBFAIqvTZbVNf1QIoABT1oqrFONPXyqBJ46vMvey-PTf-hPvdvg-TL6Ufsyyj-2Dq3Oz8-A2EgNEnM1sA8o8RGHUA9FvcTGtvwD0mj1Baoq-PrISWy6zbFoo2BoAoZCnVQtvspW0KJksP_kMFuYyo-bjI4bFJxaUZONmcPqNLPkMje5yrXWP1q_KcfahQ9vHBpODY6pY9w2U1JnuvU6jNzev9JNHBQRgH4MDjULPz1S1fFptiV7eOgCs9zfPpBq1PtvAXf5F-79n8jKCCAAGJvgSOmveL893zhJFwQ1ouh3Xmo81caOYEyv9_M-LbwsxWCdJ59OcgQg==&vjs=3&p=5&fvj=0	Spectrum	Williamston, SC 29697	Using handheld devices and operate computer or test equipment (for example, signal level meters, ohm meters, handheld applications etc.), including a personal...
ADABAS Database Administrator	https://www.indeed.com/rc/clk?jk=615d0cf4ece40697&fccid=ab57d7ab7d04b100&vjs=3	Peer Solutions Group	Columbia, SC	Extensive knowledge of the support and implementation of Software AG products in IBM z/OS environment required....
Associate Process Analyst	https://www.indeed.com/rc/clk?jk=7c5a00ddfa132a3e&fccid=edae4285faf6c2f0&vjs=3	BOEING	North Charleston, SC	Experience working with data and analytics and building presentations using this data. Bachelor’s degree in business administration, computer science, or...
Data Scientist	https://www.indeed.com/rc/clk?jk=7b8ce3701fcbb161&fccid=4e041af1d0af1bc8&vjs=3	Booz Allen Hamilton	North Charleston, SC	As a data scientist, you can turn these complex data sets into useful information to solve global challenges. A chance to change the world with the Data Science...
Senior Mobile Software Developer	https://www.indeed.com/rc/clk?jk=1d0c00f9d5dd7046&fccid=c5c91995de6ffbd3&vjs=3	Truno Retail Technology Solutions	Greenville, SC	College Degree relating to Computer Science (required). A Senior Mobile Software Developer at TRUNO will:. A Senior Mobile Software Developer at TRUNO should...
Application Engineer/Technical Coordinator	https://www.indeed.com/rc/clk?jk=8e2eac5588e8d707&fccid=4bb0a5214628d8d5&vjs=3	Continental Engines	Greenville, SC 29615	Manage day to day engineering drawings and technical data. The ideal candidate will have the ability to develop/manage/design Engineering Projects and Technical...
Front End Web Developer	https://www.indeed.com/rc/clk?jk=de0ebfc32a19df71&fccid=2fe3ae0b569e17f5&vjs=3	Advantage Media Group Inc	Charleston, SC 29401	Near visual acuity is required in order to work with computers. This role routinely uses standard office equipment such as computers, phones, photocopiers,...
Software Support Engineer	https://www.indeed.com/company/SSI-Schaefer-Systems-International/jobs/Software-Support-Engineer-3bd6352cb0235cc6?fccid=54ed8807ee96b96e&vjs=3	SSI Schaefer Systems International	Anderson, SC	Assists software development team with projects. 1 year of experience with Java or other object-oriented programming languages....
IT Business Analyst	https://www.indeed.com/company/Advanced-Labelworx,-Inc./jobs/IT-Business-Analyst-96f1a2702b4bef0b?fccid=ca08845386f9b9fd&vjs=3	Advanced Labelworx	Anderson, SC 29626	Strong Software development skills, including familiarity with current software products and programming languages....
Developer I, Analytics Foundations	https://www.indeed.com/rc/clk?jk=e99e2e1e84c653c6&fccid=a0cb52b0fb3555b4&vjs=3	Medical University of South Carolina	Charleston, SC	Previous experience with information systems, data architecture, data warehousing, software development or other related consulting expertise is preferred....
Internal Applications Engineer	https://www.indeed.com/rc/clk?jk=660c412c1ec981f1&fccid=ff72a9574709dc94&vjs=3	Benefitfocus	Charleston, SC 29492	Bachelor's degree in related area (Computer Science, Information Systems, Engineering) or an equivalent combination of education and experience....
Online Children's English Teacher	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CHAk1X7Sp5H67eWjO6udkCZK0-N1znB0Qi-c2eOFCLT4LLuhe7F5X4B0nwnjEQL1cYYzxYEgk3FTzivKybYbE2X5OrrvKW9Yr22qH8QwDyQk5PD1vIBbyHPfD0q69149D7JiSrJhUTTNSg7mSF0c09TFLSHL_Lj35QG_unsZqBrxX29L0UIKCSVnmHruS0_UtW3l5xNfGPSQN-hWxE4GkS3cEuSnEsZyzfB_lTeWn3UI6OI5CZZ4ahzSY3APsvElI1CkLuFSwp9J0RkrPRqyvmfUAdx01x__Dm_UrLZYGaPVW6eZqnZ8ABLqlZfnIYZg09HAMlZi9ZVA3T0cWtsR_DZNMyEBtdCYVZgjkXTQB5T1UaLvtqGjkgFmH9ejto-mAolOEF5-tOiYrOc3bjipczzGc-CTgSWCtbcBlT9VbouJlhyWdFqq4w&vjs=3&p=1&fvj=0	EF: Education First	Denmark, SC 29042	Teach Online and Work from home Change lives Futures are brighter when kids in China learn English Choose your schedule Teach first class in as soon as 2...
Customer Support, Associate	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D3-OU_-CamYZbJ7PuKJ2lNLft823PQMndYj4Hpa8nJX4AxM0AXu_CnlThZiUHltXvEjRox73GmiR2a2wcO5X2YpRagtZb8WU2Grxc9cadYlaKg20kLv9f4hNMfPjEtYwsEUwN5wxywz0acokaAN_03ExYnhJNRr9N_CnN2QmeNz4vosK0xCHR_3_INc_OxXk-W53QJCw0_OsWoeB_VXW8YbIaIXN4u3lm2c7S16MC3myp_BpWcpuo-kwF3VnXPWKt3jatry-yFD2aObsiq1E-t8sBSNAzvbMMg8YWcd7lxKY14wM8az_oQWpm8lxaCk8nDBs5JJRJmTzo4I6cjR9gxY3Ij25KTIhPr0WHQVeIdQlTtrQEkblUkr21sVBT79FSKeoNtv7ZKjDtAJ-NwO6Fu7zIlLaiHYso6TXMPDpWMVVhFHoXwzQfiOVcLj2yZUA4bEuyEYg1deZiuSu8oy9hPY_g4GoaMncL5iEaQOQsbwM8CxS0wGXbtfo5VC_HaxNM1_VyA24G4mLgMkBs71ebBCnhTbdsUvlnBYiA88qdKP2kUNS3TRWwsBXnQoPgJLkqI4Wftm5VMCEDcOmfw4B50qULxplq_egernvxi7scPVx2TXedulszvQ1DK4mkQuySLo4iPhlyqoyNSF-EeCNaxTF3h7GJI5FDYJNlqLwLhNg==&vjs=3&p=2&fvj=0	Blackbaud	Charleston, SC	At more advanced levels, Customer Support handles escalated issues, such as software defects or complex software functionality questions....
Home Automation & T-pole Techs	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BYjkcs6WBpQKQpVvPMIfG4Nebxp_vEm7wDWw1nJGx2fxOuP-Y86fllK6kScRtW21tPcT7u5mJ3Mb5Umx90qqVGx1nzZ5XJ2Bsd7EhxYmJP7UnwMTXqjTw87y8mzXIZORknERyatxK7nzoXIbnCwhl5uBwMSon48DK9GeZoJAKR3AXqDtRSYFloLo4swBnv60J7klYv7d7VAxUjLjgF7cmc2ftX2xoV3UMW8tcE18ds91ox9_KMsUXa3dvEur3AtUJhQQykX0R28hihZ92kCgD4PjWUbwRhQtu0hOmH4PWyEyrUo7ezZFWyH5m0PfbzSEiliEjVlXOskK3uS2tnVIeCjECJswO1i51zOmdqjQcAa1MIWs5-QWPTtJCoL5QbaLl9Kn-umNeeFfPPWYUUiBl2-IxxMq_9uTqhrriOOeiWPvcnrS2GvEcDD8rM0HyD6lut4qruA7aUSo1_V9DNZpjn_CFT2IdopuevN8IF1Vb2cYPHVGJPPjzbWuhxG_FnVdU=&vjs=3&p=3&fvj=1	Palmetto Residenital Electric	North Charleston, SC	We are looking for a T-pole Technicians and Home Automation Techs to join our team in our North Charleston location....
Swimming Pool Maintenance Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DUxzxWAc9VcAzpyxiRQB4qtfh-xub73Yyzx2QP_NWxFDFw3kXL-1XzeTAFeVltK4BlUJ7zJdaW7sgXXAris4kj3t45wZ5oKeCfPJlOSnU0Lr-r_QaYwepsw0jAayZu9KMU46RQfWLNj-v_zHsSim7u3pHViOxI612D3LlTHvbDAFrltaoNJBt_uSBdYngqjPCuqXYtIUwGi0L2MHAXy5pDXuzay_Ht-0attkBP6qQ22MBcrPlFV4c8J6Za8towhmFt4rR_IU3qfZLyhk0noQy-CpkVoLZbBGzEUcV6l-mERgm_41Qg1wTR-naagcudfiUXW4AzEkrYg3R-J8vKVRrHPfhJXmtm-d-HfCZkX3qcN-6Z4NUnpSVuL_Jo3HQfas-sUrBvorXZmqD2fMVYYR3ZhAajLMDBuhTw8OJL4OakDrx4R42rcx6K5rPaPfNPhTkntAjrB-Lqft4RwCf0b1LbNLyM01wX1Hhmua_uUsED6iJaDVtCOwePUTpdJXCj4svDx6TW-3dTfw==&vjs=3&p=4&fvj=1	BLUE HAVEN POOLS	North Charleston, SC 29418	Cleaning over 15 pools per day at various locations around the Charleston market. Checking water chemistry Vacuuming pool, netting and brushing pool...
Warehouse Unloader	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DqFyIuWwWtjlmJOI6IAckeC9BstWKrdNQ0vASI9l9yo92EF9L225EfK7KyTGjcNHuHq52Bzi8ortmUimtpUkmlkU18zAtgi984ff4UC1DtDf5TUCqcQbwEbEluvRGU27pGwZ_6ITocNw5aCqjY-1E4itrCKxirFSpdIGa6oOC4ynfQ37CUtzEPjcp1k281eZmBLUlCPjZC3F8kOUWfHI2DwBpvEE8o2V8o-yPf3wGy6HCfGzUS4Dv0HxxC3cg8ObI6WoRNhujGgSYRgl-oqpwe2hb049Rz4fdNs3uN98IMX1WLirljLzqsp46GDy9thTRb6-Rc-Ia9qvPbBVIDUhTYE5EjmWc71ZmXSPpFgnU3SWbEcruUXKFMcGq4zbFNhm_W6Q71NB-JcUjNZH-_c23wVU-LjhC-RrSXsvsBkNcn3OzySiK0kGAuz0yF3TSQo01B0xHj09zhQ8R2-zLlS1ER2LgHo9dw-MVuJBCilCI0_Q==&vjs=3&p=5&fvj=1	PW Production Services	North Charleston, SC	The Warehouse Associate reports to the Operations Supervisors and is responsible for unloading customer material either by hand or with a clamp, verifying all...
Internship - Non Technical / Non Engineering	https://www.indeed.com/rc/clk?jk=591785fb6b615fc0&fccid=42e773e039e3c8bf&vjs=3	Westinghouse Electric Company	Rock Hill, SC 29730	Project Management, Project Controls, Business, Human Resources, Supply Chain Management, Accounting, Finance, Communications, Computer Science, Information...
Critical Process Analyst International Intern (Fall 2019)	https://www.indeed.com/rc/clk?jk=9bfab06333c0c182&fccid=e2d833fd1cdff80e&vjs=3	BMW Manufacturing Co., LLC	Spartanburg, SC	Utilize Computer Science skills to develop effective programs to simulate data analysis or reduce data mining (based on objective assigned)....
Associate Director of Technology	https://www.indeed.com/company/Heathwood-Hall-Episcopal-School/jobs/Associate-Director-Technology-5945fa9828d7cad5?fccid=ce3f575d380a6284&vjs=3	Heathwood Hall Episcopal School	Columbia, SC 29201	Bachelor’s degree in computer science, Information Technology, or related field. Director of Information Services – The Dir....
Data Clerk (2019-2020 SY)	https://www.indeed.com/rc/clk?jk=f5c5967c2212e451&fccid=43bb8372a1763112&vjs=3	Beaufort County School District	Beaufort County, SC	Knowledge of how to load and maintain software on school server and individual machines, and have working understanding of computer maintenance....
IT Help Desk Specialist	https://www.indeed.com/rc/clk?jk=f6601dec7e29e246&fccid=408b2b2d99195fa1&vjs=3	SourceLink	Greenville, SC 29609	Ability to maintain a strict standard of confidentially of both personnel information and client data. Provide Tier 1 customer desktop or laptop, user software,...
Engineering Intern	https://www.indeed.com/rc/clk?jk=2ada207abf230a85&fccid=4dfeef042a56eacf&vjs=3	Rhythmlink International, LLC	Columbia, SC 29209	Must be able to use typical office equipment including, but not limited to, telephone, fax machine, copier, and computer. General Summary of the Position....
Data Management Coordinator	https://www.indeed.com/rc/clk?jk=55d0e0b03491250c&fccid=81f582fe27653afa&vjs=3	University of South Carolina	Columbia, SC	Data Management Coordinator. List of References and Contact Information. S/he will employ appropriate research study designs and statistical analysis procedures...
Solution Delivery Analyst with Medicaid Exp	https://www.indeed.com/rc/clk?jk=d0fe81ace0c0eee6&fccid=c17c89e65034dd84&vjs=3	Chandra Technologies Inc	Columbia, SC	Medicaid Management Information Systems (or other Health Information Technologies). Utilize Microsoft Office software suite, eGRC system, Bizagi, Atlassian and...
Network Support Technician	https://www.indeed.com/rc/clk?jk=29bfe423741c4e99&fccid=290a4498a64fc044&vjs=3	CACI	Shaw AFB, SC 29152	Operate network intrusion devices specific to the Department of Defense as well as many commercial information assurance tools....
IT Systems Engineer	https://www.indeed.com/company/Matrix---Integrating-Business-Solutions/jobs/IT-System-Engineer-f07ec1760524ac20?fccid=1267e2d93d4123ce&vjs=3	Matrix - Integrating Business Solutions	Columbia, SC	As a Windows Systems Engineeryou will be responsible to support all systems in a data center that supports hundreds of customers across the country....
L1 Application Support Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BxdzeAHFmNSkxk-9UVwkWZ3dLEkWckRMohJWYVETMG0iJUVU57x7OmId9XHa1Mjt9878U523KuWyIMOR3k7pW_3-Dh1y5vv8aL77XGm2Ijaj24SUghjCFRhJBWSrR0xIy3A8PL4HoUgBJwqpoH-5MjSdXYQnOpoDt_qcSluhMPljl98QwnNMNWxMNyyo3UKDM1t2zrVuB9GEnBs5fQS-BQ0KcgNDRUItKgSAak-iEHbuDKjNODUHj588-ZCpm7UnVvUI0alkSk6kGByS30UaKS4NJtpdPVlXUHHsFy4EpumIZ0gmlxqAfORkcg7Dsb6KjGCORKlXJj_PrpCtUqElptjGgBYBIwI80H-VylDzZMoo6rIrEy2s2N9XHOFKDC_p91I3ZBkKOqckzlrF078JOhS3Lb5Psp6gdtJi4BIIuQ1JQcT7F8RT1lUQrK_sT1UEMTmBV_4BiiKg8Nnv9tu1thlQZizH1I8c07Nt3CqoJmYg-Y0BHlFY6mjaRtamiJcx4=&vjs=3&p=1&fvj=0	CGI Group, Inc.	Columbia, SC 29209	Knowledge of PC usage and related software packages (e.g. Gathers data and provides initial response for reported issues, service requests and alerts....
Turnkey Installation Technician - Greenville, SC	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A-qHQYbtfflKh5K9SDeK2JQFGpHm04yfPMihf9v7MYXl8AGVOPDkwOD4e3DRIaVbqg4NDxVMuWjtvdXBWupxioHKEKJQnCF0zRmjLgKIa7YK5Cr5NVHSo9xmedfNITjsLTAJNnTKtJkrbemJq4eXKkb-PA2OhXPIvkjUf6E8ff_Cx7W2CnhiI0dpYpIwrBmHM3Zwdczv6igWaxEo0X-YJd9P4aiwDNO2lVJXbPEWblFEUCLKImNv26DEdcvG05WRXd7wLHJCpf9vO7Qmd4UPeNF_dg5QNkNv6yFdBK40h2_0wCkQw8t329v5X2gAYJKINy6o3FvbT7sPkJNQ5Etd4BPELQVsRmC9vIvhT6k1hxq7BcDWpRQErsyClcqK6fevtlGVr8qJByBbVec1o8oUL_oETjXVOzK26W86rh2ItM4V6hrd_eICWQ_GXgtONbuo4Cu8tVyAh_TnfVW3qyTGLe9qGU5DwAIRZQVNY-ERv4U9-tzroUJl2JssD7m2MVONOhrJB0EDyYzpfYzCg_7g4az-hFKV0BHME=&vjs=3&p=2&fvj=0	Ingersoll Rand	Greenville, SC 29607	Ability to define problems, collect data, establish facts, and draw valid conclusions. Records parts, material, labor, and other cost data per assignment and...
Customer Service and Inside Sales Professional	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DnGoKrqSTOdYS9NwuU3ZLbJohDlK37xm1eYd3jgJyE-p2He8XN42hnbP2HML4kTy_x-Gk1MXSk37ieMpJ820HM70Fq-N46LXpPSaNHs6IIAbCEvkDFViqt02VeB9HhordAYgRdVAncBtGQ1uXMPIQJxZ0HpIEs837MYGR_Y8GMnECnCHughTTtu9zfW_OmivZuxClvOV2Rrc17RwQ3DZCRjihSwEKrTp8Bu2E4abVXIg1n7kRoJjEGkLD_2xKCdiMqUBQcYGi5PjQIWgqiNgapXrFi2wFjwuHxO23RsHeUzOZtr2wiCMRi51vWMZWenmX2e_4MI8Py7ZOYDpBtrr9YbzppLrHRoWUnuxtUc8YQstMq70pTWbAZWrkVq49jvYCA_VfavMbXAbIsjrG863NgtDcp7wVyn5iVXNhmMs2_J_GQKDIdhfHNCyxe3kmebtPMidtk4HhNicpxu8pXFh3k0HdQu-zZS4_GYJaAnUp8X8bhx-8zLuMc&vjs=3&p=3&fvj=1	Bondex, Inc	Trenton, SC 29847	Computer literacy and proficiency with Microsoft Office software and other commercial interfaces. Organize documentation of the sales execution process, which...
Field Technician I	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BU46C0Y73r5a5tmLoLH311CnVOEWUPkwg4-L_9TA5X_gEiWuDoCQBFo6Vi0wjok6CVGkoJ3Gio18Dg3eouxv9EgYfUX2bu4pzO1m4BALuqs-sIaW2z6_FU25fA7DE0UvJXZbnF0tLOqzUB1HT74wFzXF7-gXQmW110SFsx9l9qFRKhHpA2-a74rOnhaCtXiw744uI5ttLVd-zE1Oi4SFajyx81cKQVDfUVUHYEMQMHJmbF3mWsLvqffT3-_kxGeJvXUOXUapYVI1B5C9SDxYWlrmjNH0uVGLVoSd_JMn-s9XxvMroKYrBZWIdrHoHB98mOfgh-Hyu5QsClb7qIRsvhs05e33IFWeFaYoky8LbnN6qxBca5IInnGYcKxf1TZ6aa6CcWP_Y-sMivzTpoL8OEobbfwd--Qo4Td5rMUuu7w1rFqEdDdkTj0mnXh24eorCKMn-2RcwqNiYQKiVtq6be8y7yuuo3rc_XWk-SATSKdB0xRoD7gCtsYVtC30n2cshtcbCLmNAuuhFyR_5AdyoZhLGau4B7AOU6quD9Sfv9CXtl_uIPV77fdUhOXcCE_sy-ab6C2tesVFQqFmwZAVwZgnOnzBgs7L-bYaqTSawgJ70EaCbLxhRvy1QqP4-h1Nvll6fVz6D97GSzasj7mIIK9Xrf7yqHWpH4a6b2elac5Te9VA2SAumC9iDmwaYV3Q8xAYYz47VWlw8PIA8IxnU0F1m39VzVZkwNiN9ihHmgFUoX7Xip9vBiUljleoj5AhcyL1aZarfl5L9XHXSu7QfPJmgFcIBvcNEN7J4RdxpwMxfUju1BS7aHmw0HZsG1eVweXRq9k2jWbkcncV8V3IDhct-w_WZlSEwTTdl66rJRdUOz88TNbVEqK_ZoHzAh4AhmoKQPMBBbcl0Zobyw1epuPJzg76bh2E8XZ-Mvs9Gbyw2snm9XPOEGMoKOxcw1CdB1vfX-Ktoo2Aj9O39--zLkQPFDzaH3H35jgSgn9_ZI53EtX_J7r7cdlxTibyFM3mgAALdxaF5uTA==&vjs=3&p=4&fvj=0	Spectrum	Florence, SC 29506	Using handheld devices and operate computer or test equipment (for example, signal level meters, ohm meters, handheld applications etc.), including a personal...
