job_title	post_url	company	location	summary
Juvenile Detention Officer	https://www.indeed.com/company/County-of-Bergen/jobs/Juvenile-Detention-Officer-b32b089569d7d81d?fccid=45e6fc64a4e15724&vjs=3	County of Bergen	Hackensack, NJ 07601	Computer literacy (MS Excel and Word). Provide comprehensive reporting and data entry on all required forms and reports....
Part-time IT Specialist	https://www.indeed.com/company/Raritan-Public-Library/jobs/Part-Time-IT-Specialist-bf62d316a7cd679f?fccid=35c04f80b4dc3f3b&vjs=3	Raritan Public Library	Raritan, NJ 08869	Duties include securing networks for staff and public computers, deploying workstations and printers, SQL server maintenance, recommending software and hardware...
CAMPUS: Internship Opportunity - IT/CAD Software Development...	https://www.indeed.com/rc/clk?jk=3ce06b1d19968ea1&fccid=b05b3d3479dad52b&vjs=3	Langan Engineering and Environmental Services, Inc...	Parsippany, NJ	Familiarity with object-oriented programming; Responsibilities will include supporting the software development team and assisting in the design, development,...
Data Infrastructure Developer II	https://www.indeed.com/rc/clk?jk=4f2986891f197afb&fccid=329dd051ee52db36&vjs=3	Princeton University	Princeton, NJ	Strong Computer Science fundamentals such as algorithms and data structures. For more information, see. Migrating remaining data infrastructure to the cloud....
Junior Account Manager - Entry Level	https://www.indeed.com/rc/clk?jk=be3375eaa7a69a35&fccid=f4ed84cb437cfe36&vjs=3	Global Connections	Pompton Lakes, NJ 07442	Communicates Information well to departments and customer base. Customer service and client education tailored for each individual by preparing and studying...
Technical Support Representative	https://www.indeed.com/company/Rayence-Inc/jobs/Technical-Support-Representative-33db2d067032e301?fccid=faf3eefdb68c5910&vjs=3	Rayence Inc	Fort Lee, NJ 07024	Applies a general working knowledge of computer software, hardware and troubleshooting skills to resolve a substantial number of client problems independently....
Crisis Counselor	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ANjsWhPnO0tgZSbbniaH8w8vYAGzNBMR7wN4M3Uvun9L9NEPpdQL7sMB4-pQyy2hWQQD7XrE5PTbi9YmaooMgny9AbCqS0druAlT0fUM4M_siNQe9_fGRefpPne_x5WJz3OyE2KajxGKK2j0_zrw-oi5I9X-V7eQH-PgITnQXdS8cLrMf5N3RkyMHi1rLDH_RCSQHmVSo1fhbtQlXIl1esuEAAuOYDVnH5VgOh0OM2W3PzlnlBhWCYAU0uOzW1Vlyq-q_E38GmJwX-e-k6bWwiBtDk2fqUlH60fD1OB1cdI6-uP7NpZ_G_xWBTcQxctmhvFpRDTXzHbQGqRSEQrg69EehuZ3C0SfTNc3E1VJKKSrOqQPtwHnV_rdhIMtTNjrvV-tCzYE37VFW9gQlnGN5nKhyKhRln8qy7Wi8kYvHb0DzxAAPplzzjT2o0748YzKcOCwUukWZYGI2hcsZr8zukwWjb-pgcPeZD_p0GbBQ_cEYEctC0wr3pA_mnt0S0WdXQse8EjfmYFJWG4vHZislyiiZ1NUoC3CTo49LWvxISH4ykvhEjTi4RiNwtF0S6p-z6K6pq6EWNtRFgScxf5fqR7j9-pnaMuDs8FGdh6G0FV29bWmxjPg9E1zLdpzlU7bZZ87Pg9FPMJM1f6-48uWv8&vjs=3&p=1&fvj=0	Hackensack Meridian Health Mountainside Medical Center	Montclair, NJ	Complete all paperwork including Crisis Intervention Services Database form, release of information, and discharge teaching form. Full Time/Day Shift....
Sr. Big Data Developer	https://www.indeed.com/rc/clk?jk=f8497540d638896a&fccid=d621f9a5603cfedd&vjs=3	Verisk	Jersey City, NJ	Extensive Java programming for migrating projects from traditional Data Warehouse. R, Python, Java, Scala, C++, Big Data, Apache Spark, AWS, Software Engineer....
SOFTWARE Developer	https://www.indeed.com/rc/clk?jk=0a11a32a1634118a&fccid=bcbb63ecc8b49855&vjs=3	Kavayah Solutions	Princeton, NJ 08540	Bachelors of Technology or Engineering in Computer Science or Computer Engineering or Information Technology....
Install Crew Member	https://www.indeed.com/company/Autmow-of-New-Jersey/jobs/Install-Crew-Member-acb5adabc24915a7?fccid=0110261e1f986768&vjs=3	Autmow of New Jersey	Lake Hiawatha, NJ	Problem solve tech issues on-site. Autmow is rapidly redefining the lawn care industry with robotic mowers and we need like-minded people to grow with us!...
Operations Analyst	https://www.indeed.com/company/Paramount-Hotel-Group/jobs/Operation-Analyst-336fca84b36ea82c?fccid=1cce80d5fb0ca6ba&vjs=3	Paramount Hotel Group	Fairfield, NJ	Responsibilities include gathering and summarizing financial and statistical information, compiling in-depth reports outlining sales and operational performance...
2019 Summer Internship - Business Majors (Jersey City)	https://www.indeed.com/rc/clk?jk=387e2a765e1b7786&fccid=d221b1c65f2323a8&vjs=3	First Data	Jersey City, NJ 07302 (Downtown area)	Summer Interns will perform duties such as gathering and organizing data to provide information for departmental projects....
Desktop Support Technician	https://www.indeed.com/rc/clk?jk=9f5ff503832acaf2&fccid=e4e306098de37212&vjs=3	Carlo's Bakery Careers	Jersey City, NJ	Maintain inventory of installed software, manage software licensing and create policies and procedures for upgrades....
Cloudera / Enterprise Data Lake (EDL) Application Architect	https://www.indeed.com/rc/clk?jk=6211f35334e9ecf9&fccid=105ecfd0283f415f&vjs=3	Capgemini	Bloomfield, NJ	Must have experience in Software Engineering Techniques, Software Engineering Architecture, Software Engineering Lifecycle and Data Management....
Azure Engineer	https://www.indeed.com/company/Quest-Diagnostics/jobs/Azure-Engineer-3ec7ee68d159bac3?fccid=d92b4bd583ab3ea9&vjs=3	Quest Diagnostics	Secaucus, NJ 07094	Computer Science fundamentals in object-oriented (OO) design patterns, distributed databases, and data modeling techniques....
Junior Security Auditor	https://www.indeed.com/rc/clk?jk=5d471e6fd46f9e07&fccid=868617b9b7a14fb6&vjs=3	Classlink	Clifton, NJ 07011	BS Computer Science or Engineering. There will be some scripting and programming involved. All your information will be kept confidential according to EEO...
Tableau Developer	https://www.indeed.com/rc/clk?jk=8629d86e37077bdd&fccid=2df6a1e69a70a1e7&vjs=3	Cognizant	Summit, NJ	O Experience in other BI and Data Visualization tools (Qlik View) advantageous o Strong knowledge of logical and physical data modelling concepts o Demonstrated...
FORD CERTIFIED DIESEL TECH	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BxzYETsOIorBtOGk7EJQ4oDIlUOk3-kkKwhizBnZ_s1xzwNdQdxf_aEJvTmeykO6BeAcJwXL8ajS0W2t0d0u8pX3xzEzF0qFhnOjQyDGlrPWu6YOgS4tt2l5SDNI0WuJbJ_D2HsbbfLPMlMiQseqiTBYZfU0B5xA27DCHCCeR4DeHGwCX-PeIJGMoaGmlwXZSSbveJ_2TIAUHqvLGMw-Rqk0mtnnFKVbU-5f9ZLwAdpKopzRlZu9RzE63RaPBsatiYlNIVjAbtsDVc4CkwmA9tSPFninRYZsw1AvUsXP6zRKQwshJgaZhq7dy8eovcCbB0y-HY36rLYYrRs-WzlUCyLAgOOZo_nmB4We6_NvtO0Juvb_xJotdfoUt2CUcavbExoE7k98U8-XHbl9sJt6R28OAsgeENU6Q6yxUfRXCF3gDPLJS1MCgStY4hiI3Poj5amegKdJ-IPjdnzSQviB3ouoer9vcmd_8lnsD42IQHfFT8i3OKNt1RV9OFbE_2l54=&vjs=3&p=2&fvj=1	FREEHOLD FORD	Freehold, NJ 07728	FREEHOLD FORD IS LOOKING FOR 2 FORD CERTIFIED TECHS. WE ARE ALSO INTERVIEWING ENTRY AND MID LEVEL EXPERIENCED TECHS TO JOIN OUR TEAM....
Property Coordinator - Entry Level	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DyGj4Mx6jGgNTXfoGnNe22YE0Ypxkt5DJRvM5NoEMFKac-03DmRzDegZ_RIWAve-Ns6L6bXTnHSWCOfAWMjRGtJNQPGzCCuvbhiCUgDia8c89Ay9Sf7xderBPeSk4KCueWPB0om9aU7wDLmA1guB5bGByv5aHJ9ELTzS-UxqIFR0M1BcEuMTZirMiqGpwyAR3rdMnMVXleMKti5qNaJlUK9WPuhhuxHOXvoxOzpPbhIsao3iPWeHEKbrR2X3Yh3PUJ9t50TcxJLW91MhMQXEpfEZj0lsdbcjQoQx6ywbI9EqQHiEt8tsTDAf_4VuN_Kiri6etwjg-6VGFQMJyXK6AQePugge02fjDm0hrPr7e2y-bS3srpVeNMrDBFGOJP_UKFdAbxNGQNiz9qFblZUnw8kbbYzRqi6byI5YHhq44WBXIRVmwiFr69zHDKQX-DIz5rUfrgIDwN2Is6-_NmTAh8VhxheQ3cDjU2VTR5Mrmjyu0MFvPYYal0LstJGL1iJ8vqQSgc6YN3hTxkqKeUssZ7Kd3GXeQsbZeU8iDTnq_Czo3PE3Qv4fjRMrJArmv-zsb5vTJpQuDBIw2P3OhBkIPdrNxflH1IZTCHgNpoMD8a9SaY8D4lKXAcTgJqJCSLVu9A2yLANhdpsBQZMX-16z_Q&vjs=3&p=3&fvj=0	Avenica	Jersey City, NJ	Some data entry / processing that pertains to specific accounts. Respond to potential and current tenant inquiries and requests for information and communicate...
Weighmaster	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CD27yiiQsfWbCdLIimXSG_GBcayc_-hQNu3hDY8PQ_nXTCi9IoEvyfSx4Y_8nbRHp99TkEQla_n7HIJOTc3URP1T-ZOhwV3wpMBOwV1VGDdCrk_z4DuopdxsvZfvSSuFBbrE0GbjrBx8EHn_rhf294WCWQ0RODv3moVzTbgnvutsdhvJ-HS2gfN00l-IYZFy9zj2R1_XY6ZYNPVTM1OecOwviAH-UhIpDxjuRszTTN0hTGEGMjR4zRPC4HpzGjiZinYsh_do_ykjDZr0VUvSBsQp5Hrngy_ts7ntrTghr-E75nwK4USzNGvSK0nuygX2QVYmblsmp0SvoYbtUstd9XKr5ZtJ1hUv5JhT3uA7kqKLNRvUKXu1bKq-rgFV5Tpbdhuc26ieNAdqcBVueQn4QwQh_dUDYpoh14kKgRqNqsaFE0hNkI9HXFAGtCjRi-MCBeCWkWowX_bdn47Z2TcB1oXIA8K-sEaCSrbr2ti4mP0g==&vjs=3&p=4&fvj=1	Trap Rock Industries	Kingston, NJ 08528	Enters all necessary data into computer system to generate accurate weigh tickets and. Provides credit information for C.O.D....
General Manager	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDwf1sY2xUStGbivYdZqlwjM6TXEWWZoCF0u2XALpNLB-bm998I3J0bofpGrYiLV0Y6h6-bjNxjVxqngEXiBoiaIz6ur-HQk6Eh-BiKLkuDApICSYAvTyg-d7Cuq9RoHV3WNFFIV0M4voepyGWhg9mGfE4g0alk_f3SnuPWqdtux9a-PJ3vDIGmUj1LCsUsiHWx1loXhHihk8bwVenRdswjJauQPwB78DgOt1E07M2qUSg8V1Je3WAXaWIiZWvay0swOLhP7LSAlw0R19J31iZ9GJlqvH0-wktVl9-z_iY_ovJhco_lLdFekGQp780mvD8OxFNbcz6j21X395DnrrWUWBHxSqSqzItx1CJWB_8M4wolFmU5Rya-8icsCdRCmdLG9HPUQSUUcMDwBBWIlLRnGcEFSIaS6p_kLGxcs6037mkd3Wrz4qgv-qipD2chYO-lNjWuFBnTGjpi9gHrObBQSKpw1pREfgLdcJjXvGqjPFrKsLHB8y-Bq4z4jlGRQB9EPBediGnPfEOMT2xJkhXIsGxGh6Jmo2R3_jOiB1UdCJgyDpuFbuguXihYPNWCFb2XPHEG8Aez99OFpIGEvxmQ0tBqQP1XmBKnFbRah3TggIWBoLagiomehPi3eJ5RHxGAnpfZ0CIKv9vFP6WjsQ-&vjs=3&p=5&fvj=0	Amerita	Fairfield, NJ	Be involved in infusion center billing, payroll, credit and data entry activities. Conducts meetings with employees, caregivers, clients and their familiars,...
Seasonal Ala Carte and Banquet Server	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIN9jcR2JeH_hx8cfTyBmomJpwoAEbc1WEJitCMTlneHCKit3DbMqu-J1Bm3QM-4XlhzFo7JA2Ft3QOoLCkMhMjbZTTmkbhKm6x6jRyrve5iJJgl7kqSjGnT5vPX8Ppyj-ehtUIWeOTVsVVW3Fg2BuU_KoNPfCCRVpy1oExjwo1SZkseWKmO1d64eD_KV0F7ER7e0KzrVwrPfRqK_4Zwr7xI6hKjpG9QIalDV39VveYlW7HC_Z7e8NuozhWCFJUmcug6a0rIlNeAHOvA9ttlQhxMKVGaRjHBP8Bn4lpU4APmQIM4UybIvedToEpMq7IwWYoYqKMWQH1NSn9xVRjvGfr-urUi0eO6XZIOgXAnT88g48Gcp7VrRHryJaiA6FV3TkIrj30EEuCk9fNNkQhVBMLRVO9z6QneSSf_lBKgz35f1SYYjg7kj5RRMENTTQS_AQsg-YIxsrGKT3nC3GB-F6zYcLhn4g7e2GJA8OYQnBFhRiC4NAwJ2w2AdGi0dlPTI=&vjs=3&p=6&fvj=1	Green Brook Country Club	North Caldwell, NJ 07006	Must be able to handle all member requests and the ability to take Ala Carte orders using computer. Servers, Food Runners & Bus Persons....
Director of Radiology	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AdZEaD8HMzpFMHvwDqNviCCeY1BUgMiFw76_EecbOXe1CDAV85IhkEbLVMx0dJEwBQWmBFR6bLmPyUC93XcxUV6_L_SLNtwexqeRQwItDBjCaYcowZOGKiJeu-PnwqBvaBCh3dQlcczsxljPfworCJ2sMSs1H71zL6hZcoEoZ4ioE3R6nLALMdjU3p2sJfc23aMhaIqKXElzF0b7cUwsir9nqJUNFLOfc5tBDp5S5NXc8ueBMe1G0fH0tuWVx2CQ07b01ka5W4fM834KyUHmuEqe7S5vddI4SDqcMOmgr3pZSzoAbtXd4JwpUQFWmEzAq29qra8SXSydgg9Mmqalr-W9fQNoPab16Kbz3DEuUG0RfjuDqyF-pVx_sGxW6QtavAF3W2JnZRNxA0vkw5OLTP8s8254tX9htSJ7QFtlBa_lm_V_E_Onmgf-msAenyWbHq8r3V-WUQ7gP8xbCRR77QxcKcBzhEWFRUcErsJXWjMJpUQ8SN6e3Na4BK796-Ffg=&vjs=3&p=7&fvj=1	Confidential Healthcare	Jersey City, NJ	Direct all Radiology center activities to ensure smooth and efficient operations for patient flow, patient care, and quality assurance.Provide ongoing training...
Fraud Analytics Consultant	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dt0NgpWKdjJWvAF7D03sH3ru1s8TAd_IbaeQ-8VlkWkfAt_vJcZpa3U3LBjQHVskSizzWzh9FIp1C1xEi9fSBrvOSoWWGtKkewc86ykGbZgQxs-pwPMASXzVNcr-5H6y20LvL6uNNt9UF9DPqd9zTh_MJiAfLNgTQw-7zu1juqeXXJa7b_F4RkfMBrC0R3CPcTBFCyqTuG5KDywh3xv1hPAOfId_HM-fO_AVxAkiIhmlWfHrVLqwnbDAgSWS9Gftua0Y0a3WhypKe5KfW3OEU4Iwpcu1zxvZcSTXQMx-DOvQaMugQl3lJuDh7eCug57-1PTpvZuA0sei3vPphT9FnOpFGqy5jlNRYQNlGEYS2At0A-9ltC39smeuIaVTGdKpPY6LjM7PQ78Vpud7EmKMpfKlnquSb0ebDtHmk01h2IRW1JgCRT67Rw07e5DEMsnrjr0jTUXX7fdQmuOCpV2prgSMaZTRp8C9ngL8xsXsLtnmJ1geN38V7bp61vEGhS1i8z3BsWtJzzPDF6d1L8qjr6WkGBiXqTiVF-EhKsSZB3Yxd5_yqI4hIs4_dJKLtckoXSijgtgSQOyWP0K3e7zpyAzEtTXXHUsdrERl3upuyiqh-O8gDVXsj0Z2jZhQ3itPwvls1fZaAAPL3doyYAgH7SHSavDskUM0UqwyJE6xIUaHiafOl_KmoElJHSusexnoYKG9WmiL5qZJvwmfMCLEGeDTedCZEOMxm-0wUvVNQ-yY1-0E0ag6CVckEdUaP818kyQ4GZfcYvVQ6QGXAieiLazQUgCVDrsf-1B2PV47z7KxBe3PfuzTZV3SMwKwYbSKsqRRkTtuQ3HEFhMrZkZn9gDIPCeo0-JMhxcQqO6LHrlgQEBU33xfgaSNmFXCAxbNUlPGj53oNVop_vqkhgIS5Sw0xTJ2h-PgBziUPOFyrBzoB64OBSw8f5b-r-6qh0z27YPen1bhn-7dQ9-SXz9fOWLxcNZZ4u_kGD9TaaqQpci5gMPYXa7V3GSYc2IeXhvpWKcXKsgMSNV9gi0nNOjs71JLsUIbwcn-uEBG-4TdJdz4f9H_-9cVqHAiwrHuQ_Zg9b8TiZpx0vrkznftvBlhCj_eRj2dyMVbImnxjnELCupkmrWhyx7ufj07noND65oGuOxvi_zhdxm9S-VjCyky1_hVZmfOwtn4DWWnCyrFqI3E9Lo7B2DxeMVnhcWoKKTitkWmXSbOtqsumf2Xcca-LemQh6qdM5TwG5ue0Vf5h4a8RVk_Z8ycylQUfgOXBWAXiBD17ROWtwupG31GRa3x11pt8R5-sQtV0=&vjs=3&p=1&fvj=0	Verizon	Basking Ridge, NJ 07920	Communicate timely, accurate and appropriate information regarding findings and improvement recommendations for senior management and monitor management’s...
Intern, Data Analytics	https://www.indeed.com/rc/clk?jk=7be39c623d8d8d90&fccid=7df2a06cf9f1c98b&vjs=3	CMI Media and Compas, Inc.	Cherry Hill, NJ	Assist with ad hoc data analytics projects as needed. The Data Analytics Intern will aide in the implementation and reporting of various online and offline...
Specialist Developer	https://www.indeed.com/rc/clk?jk=6b453e924b9409d0&fccid=b4048be2884af072&vjs=3	BNY Mellon	Jersey City, NJ	Has thorough knowledge of the Software Development Life Cycle. Conducts reviews of the test Plan and test Data....
Tibco Development	https://www.indeed.com/company/Alchemy-Software-Solutions/jobs/Tibco-Development-e93ce66deb20e496?fccid=085d2ae2cf00e11f&vjs=3	Alchemy Software Solutions	Union, NJ	*Job Summary* Requirement: Position: TIBCO Development / Engineer Location : Union, NJ Duration : 6 Months JOB DESCRIPTION: * Experience with...
Product Support Agent	https://www.indeed.com/rc/clk?jk=d981d4c836ba6daf&fccid=124d2eb87a9084a3&vjs=3	RealPage	Hackensack, NJ	Familiarity with basic office productivity software. Senior Product Support Analysts receive inbound phone, chat or email inquiries from property management...
MS SQL Database Administrator (DBA)	https://www.indeed.com/rc/clk?jk=65e63ee0e95992c4&fccid=ffe31a1eaf3df7ef&vjs=3	Cinter Unison Networks	Jersey City, NJ 07311 (Downtown area)	Bachelor’s Degree in Information Technology, Computer Engineering or related field required. Maintain data standards, including adherence to the Data Protection...
Help Desk Technician	https://www.indeed.com/rc/clk?jk=0a56a7de8205cc66&fccid=9080649fd080af24&vjs=3	Preferred Freezer Services	Chatham, NJ 07928	Software troubleshooting knowledge; Warehousing background and Warehouse Management Software knowledge support a plus but not required....
IT Support	https://www.indeed.com/company/Aculabs,-Inc./jobs/IT-Support-5aceb7ec8dc2f4a9?fccid=e049e90b3cacff36&vjs=3	Aculabs	East Brunswick, NJ	Assesses dependability of information systems and associated data. Manages disaster recovery functions for information systems....
Biostat Programmer	https://www.indeed.com/company/MaxisIT/jobs/Biostat-Programmer-93ec23cbbe06d24f?fccid=b2a33581b9ae68df&vjs=3	M I	Woodcliff Lake, NJ	SAS programming in biostatistics:. Software Development Life Cycle (SDLC):. Providing statistical programming and validation support for clinical study reports,...
Employee Absence Specialist	https://www.indeed.com/rc/clk?jk=b12b83701655c800&fccid=f7029f63fe5c906e&vjs=3	Verizon	Livingston, NJ 07039	Ability to interface with multiple departments to obtain sensitive data to effectively manage attendance....
Programmer Prof MKTS	https://www.indeed.com/rc/clk?jk=7ba1f74fa689ac10&fccid=5bd99dfa21c8a490&vjs=3	Bank of America	Jersey City, NJ 07302 (Downtown area)	He or she will write and instrument software specification, help to come up with specific examples, demonstrating the behavior of the software....
Software Development Engineer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B2LP6KtwgLMWcIJbzQK4y118hUYa2NHT0ELzb4aR6nDrO9_32R0Lta13kti7zS1WP469PFhT4hWng2ZvGi4EUbiI2VsmT6l_dGuhg2uqwgyWDYqSwx-bxIjOmQlTfUkDRyCDaDkm5I8_VENsoJWEGQ8UaalIFs1yTYGSxx8d8UckvObBLB6KD2PJ7e5ylkeIOM1czTAVENTU1QV2AA6dg7e9fbAZZSutBC9W1Qy9LPspg4TMDbrWophG5xXslZLwsjWUyTo1_7Mg_ery0B_2y0OBzZxZFddS4LfGGsb4TFeZqp1qVr-r1c0BMaBj9oDnwhg26kYNhmymUitfzUkkIoVdthoEXaFORsp67gpSaKH06dsKBhfZXFHpLP9zmFxHi8Q76i_mARPGqX5pO8R0vxPUOH1anhj5DXdw-va46FNmjOIntIYPmTVjcrJhGlBp1GlElhz19Y0AdR3pwEdcn_C1Rywa2y0a8=&vjs=3&p=2&fvj=0	Audible	Newark, NJ 07175 (Central Business District area)	Bachelor's Degree in Computer Science, Computer Engineering or related field. Partner with product management to collect data, test, and launch software that...
Feeding Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DUOvXrwzmnUtMbG2elqSlK8P7ln6INH9EHyNECr8NPVHlAcaAAkce5up8rEOxQs0ubUQgoqyz0nBUDc1xP90bFgrlt32-o2Hkz53U3IoDlfPFRrQ665ORvQr2k86OisDvXTpLdNP586vQ211DSAx62n_AW2xr5vf-sCCN-86ZCMzFyn8zKXkThwQOBKEysT-nhDwVvqAeqKUnWlamsZhNgX1i-5sDBn9e8C67tMA3hwtj8jWyBmbq1zybQpWheqx4DkDWFi-VlJMTwxlEHURnJL-pb6M9YOkMYWJ_8xYFjpuSfO5BSvHShmH5FSX4an5h86aB3qu7Ii9FjrC8_ZVEs9xU8stJ-0vpfJ4J-y_YWpY8Kw-k4QSmo1kEPFI33s4EYHIqy3-N_rz7ajP2qb_yrmzUq35vOGpttx3tehKFzqi1lDVUVSIOjK6dpYp401EcCFQcZUCkdrzeY2Kdc0JrujLqxVvZBocL4eJdxDV7OBkZZOH2KeF2WCJHV8cC7Gt6CVU59ENsJtdDYJQSUYeu1V9DgzfBiLlWlCNarMDGnvgCXbpf_QqwDz-khgNEWdN82Zb_4LK5oZNCTEk-Q-yyqRsTFP3FhCvxrObMdCDto0p93lAG9PeJxbmeK8VvPjdC9jLQ1u4qBqQ==&vjs=3&p=3&fvj=0	St. Joseph's Health	Paterson, NJ	Provides data management for pediatric patients with feeding difficulties,. Collects data on the child's mealtime behaviors and oral-motor skills and caretaker...
Mechanical Assembler	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D8sJZZENNricDYQoBjqEupzKT18-B_TjD0e0sqG4V2st5SBHVQh_MDddSw21-1B2OwoBn2scjE7PYFvvbPlrHUGsT2qsBZuhHbLNOSsS5lqQVV51LjvdPghn-sLBbp6fioqNtlGfo3MIHzniNyLUFre_Z3YdYQ5YmOHHW-teDkzJo_RZLvib_TUQzqCo_ESf-i5kxcUxHvR98TGAA7iS1dqOJE_q2yfe0cVZrcS53-p42hwpjOBe6XZvpw7hU3iVo-vD3dV-Kz_vN3ROgVoYNbIE_rb_-MT0AoxIK1xB-Ja8WWhKvPykHGsuD0taq_gSO1qe9ElBcf7Sno2TKriTHpsDiBVC-MsxCji_ahFEmRn0rBH1rbxcB6QKyiRh262qWEzvsUf3XVxPFj0g4-R_SC2b5qSfMrlYiEqp-3Ufp-KxtzWSnQNrql4H1MOkDm62MwsIm3p9tsE0EUGEvtbJUub7XP3MHjVhYgVaj74_NveQ==&vjs=3&p=4&fvj=1	Independent Machine Company	Fairfield, NJ 07004	Independent Machine Co. designs, manufactures, integrates, and supports the most sophisticated and advanced web processing equipment in the global marketplace...
Crew member	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ClovkNoXbQ3H722GtbXn_gBD8hQem3hz-9JaasV_81mXM1dBQ1BHbXTXD9IFPaaFp0XJMICQq3kpx9iPSXYYIHlLU-h0V0lEztECDKxsFD4lMEQfHkzxGv67AwGSi7qwrcanjvy0E7sDkXwjhFZDqN7o2KW2RPz7LWzEgYkmz12eNHXnB4d7ODDSIldJLqXkMRd3yDrN6-T0Qa9YKIyRzbkuhr2xBxLi5NLkiS3ZLTM3WZi4gW8EX4ylN7DKFraHCV7hyjuxF5qyikE5ORol3RCvVLC0LbgzLQAriaU7RTrv0qi4i8yeQKr4fiA5F_jw9JYD1ZKI2t5oeuxbEcvCjXShQbUWOcEisk0vFD2HxbAv_3rBlsx2wBw8eEVa8VyNcK7GW1F0MtMFPSNRfKrnzLHfLHpzGqeqpzeYgTbjQKptM_ut3S9ryuhJasx88LaC8-8IM0sNwLEJzJgPibpcek4v75E75T97qDiMsYYtLAWw==&vjs=3&p=5&fvj=1	Alliance Management QSR, Dunkin Donuts	East Windsor, NJ 08520	Any application or information you submit will be provided solely to the franchisee. Positive Positive Positive work attitude!...
X-Ray Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dd2x6ph89zhYMh1kmkF5nB3dhQ_1dO_uUay_bRGywdzouKMUeDEX4Npli0sPuV54z7uTxcc8zhXzQszG1qQ9wS8UzHBmSIqWbaRw_UgqNKre1rj69bpX0wZvzJLe3S6miSmM6V1sQLlQomTtgwRmrNCg2elWTi9my33mb_f5YxXSspG82qryY2p8WXlR2U-T6u40mYF2UlGrsp8WFLPAjJSb4B64uPbvVeY-j0ExXFbjZjXtHA1mhFcnr-AYEmBvHtHRyaiwUeVt7bkKV3dANqZTGOiOCQJ56CC6rya8Da6GLI8SZYtwfxuUx0blqilQp0Ti5I8nmrykkJZz9LIpcdonsCjZ0JnVPEEWfxjHINIYzCm-fE7gFD4h-BMTIXJR4KlmweU1BFvb2cN7k80KLISGyHS62Q-OuVAsO3YbbyiB2JAflLfTrC26muh8qIPr0ldBViyd9wWtH8do2zjrdrOJEwRkwCxe8=&vjs=3&p=6&fvj=1	Montclair Radiology	Jersey City, NJ	Montclair Radiology is looking for a qualified full time Mammo/X-Ray tech. Current New Jersey license, ARRT certification required.*....
Level TWO Technical Support Engineer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CMyXxDu_w6n6-Wd_p_PXLn4DMBgQdIZlGrDa0evSRGIQJ4Uu0ugPq5bqlIsVHS71QwBcb_WxsNmtrm-GCACUsxTAUA5GMCLNMd6w4NTan7XQwnTEvV0lZAbWYp0D7cFwkuJ7ILHYSDlv4Gz_-FiYHi2TpNNKxHKG-dFvFLPZTQLYXba11hAbb8QOEYxAOk_4q970cOzvvEH3as77PFYsltUD3pWV9lTKZ_5RWo3bqSbobFz6ltLHtxeXD7q4jZgS75MMM59RC-ANhTbUSZqh_Msk9d6x_g76TDVATujGT8tXreoLtygCwJ0bFqD-nxfXBE8AKNI7NpNAhVmrkTWRnkMHsf8m_V9zxQx_YC4IXuYu4jcYhPWSp1hWE-e0GpbkWX9z2FUT55damZ8DGBEHCrPFtMnOrrG4AOnU2ZXXFGILChd81jypg6DdVsVM7e2DQ8GQ-5e0e2QZFq52k6SNGiO35Z8oSGCsEQasMaVCxPazcVahXWr2Swk1uErBQL2eU=&vjs=3&p=1&fvj=1	Confidential Tech Firm	Newark, NJ	Experience installing and supporting software systems/products for the Windows operating systems. Education/CertificationBachelors in Information Technology (or...
Paid UNIX Internship	https://www.indeed.com/rc/clk?jk=a089c5c255701aaa&fccid=6a96593a1fd580f0&vjs=3	LOGIX Information Systems	Woodbridge, NJ	If you are an entry level Information Technology person, YOU WANT THIS OPPORTUNITY! After 3-6 months of the internship, Managers select their staff from this...
Client Tech Support Specialist, Staff	https://www.indeed.com/rc/clk?jk=51e132d90148e8fe&fccid=1ea0475711674f3b&vjs=3	Fiserv	Parsippany, NJ 07054	This team also provides issue resolution for ATM software upgrades, replacing existing ATMs and modifying ATM screen loads, tracking all open cases through our...
Summer Intern	https://www.indeed.com/rc/clk?jk=76adbe1cd47a9558&fccid=d8c0bb76f62c74fb&vjs=3	PRIORITYONE GROUP	Rutherford, NJ 07070	Leveraging customer insight data to refine campaigns and digital content. Currently pursuing bachelor’s or master’s degree in marketing, computer science or...
