job_title	post_url	company	location	summary
$10.50/hr -Customer Support Representative	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cn-xru40YRU7UzsZnBpIZifRHd1HfqIMtKKhjig_JM4o7z4Ah6C93mU8Pvg7GL3SsWCz2OeE2UcUMMa3tSl541Gqnx0qk2tHbkdmtuk0AebGF9s8tOZPF7gg7mHPQukDjXddHZ4fnULl8N9Kkh0YeMz9zDCh6hIauFhjtpoA6HkRafaxB3mYRwPj_iHtr9MzIWNdHFjLe6OagpNOmA2DWVlXnEO7hF2fcJ9B8YOpEZy2U_4yLIRA8OFPIFzyqkgTDTfvZCDS0Y2IWNjma1b6pS7m6uS7U1HSkBCuIyJ8GxFS3x9yRc5RZU4VKdA3zdAkGXSrPuALRQUullUcfFB286stRskaLBlyFlUa2tWGqmgxvQgkcbfPwK9BT39QqlKSUbLakbH1qsTymWlMF-nuxeZPaCJqjU4Q-zYTD1gW_xSQPxJ0StKuU7XjiVNg-3k5gTVfAjLcL36cuPJ2bSZjgXhPLHZatcTdMXyc0HjA1QtkJq6ERF0jVqeZ9QI4mlxotYfKZDmB4pzjlpoCIUS2VXvvpIjNt-ZfHEjzSGosCvx6K8S-0aJ7WGqmyFYTbw5O3rd61yKhOJ9raKAshSWhHE&vjs=3&p=3&fvj=0	STARTEK	Hot Springs, AR	CCR for Healthcare clients requires HIPPA training to access electronic protected health information....
Experienced Software Developer	https://www.indeed.com/rc/clk?jk=37478c3906d234c5&fccid=feaabf8e6a699d3c&vjs=3	DXC	Conway, AR 72033	Basic understanding of modern software design and development methodologies. Applies specialized knowledge to conceptualize, design, develop, unit-test,...
Monitor Tech - Monitor Room - Full Time Nights	https://www.indeed.com/rc/clk?jk=0c1c9409d65455b1&fccid=2d104506a6d92030&vjs=3	CHI St. Vincent	Little Rock, AR 72201 (Downtown area)	Promptly reports malfunctions of monitoring equipment to clinical engineering. Incumbent has access to restricted, or confidential patient or other highly...
Middle School Secretary	https://www.indeed.com/rc/clk?jk=2a7ff9d5dd0a1d3a&fccid=769b16c6056ae2fc&vjs=3	Gravette School District	Gravette, AR 72736	Assists with registration of students and data entry of student information. Maintains current bus information for new students....
A Reentry Program VISTA	https://www.indeed.com/rc/clk?jk=17c988eab9b8b919&fccid=e87c07079f6e369f&vjs=3	AmeriCorps	Arkansas	You will recruit and schedule local organizations to participate in Career Fairs, expungement clinics, and legal aid workshops, help build new programming...
Server	https://www.indeed.com/rc/clk?jk=de366e598dc9f5f6&fccid=0aee009f206e51ba&vjs=3	Steak n Shake | Midwest SNS	Fayetteville, AR 72703	Retain menu item information. Able to use computer register. A server is expected to sell to and service each guest seated within their section....
Associate Engineer, Quality Assurance	https://www.indeed.com/rc/clk?jk=7f5d944bf8e62f3b&fccid=77950f54df1117ec&vjs=3	Aerojet Rocketdyne	Camden, AR	Employees in these positions must possess mobility to work in a standard office setting and to use standard office equipment, including a computer;...
Critical Facilities Technician	https://www.indeed.com/rc/clk?jk=87c2211d922c7feb&fccid=00c645210764c773&vjs=3	T5 Data Centers	Bentonville, AR	Follow T5 data center corporate policies and procedures. Perform preventive maintenance on data center electrical and mechanical equipment....
Brand Ambassador	https://www.indeed.com/company/Banana-Republic/jobs/Brand-Ambassador-5f1d68b726fd58aa?fccid=337b0a554fb985ce&vjs=3	Banana Republic	Little Rock, AR 72205 (Briarwood area)	Assessing customers’ needs and providing assistance and information on product features and benefits. As a member of the Banana Republic team, our brand...
Healthcare Business Analyst - HealthRules	https://www.indeed.com/rc/clk?jk=c33f9ec1234da6fe&fccid=20b8a7c307773676&vjs=3	Impresiv Health	Fayetteville, AR	Excellent verbal, written, presentation, and group facilitation skills, with the ability to convey complex/technical information in a manner that others can...
Quality Assurance Engineer	https://www.indeed.com/rc/clk?jk=f0513097c16e5578&fccid=981556bdec9fb0bb&vjs=3	Essentra PLC	Flippin, AR	This information is. Engineering background is a plus. Knowledge of engineering drawings and documentation. This includes revising the Quality Manual and the...
Electrician / Electrical Apprentice	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BnrFWbOMRPThlFOjeNga6Vww4ILp3CLHGaacv4bSsMrX1PIGb21TD2WQTyJL_nWuOq56tfDiWpe__akpC3jygAcpfshc-BfdsEQz5MzW0F4Z7DnqES-P9K4g-1DCTG4V6sxmZ9puoNR8e8L10aIaDwpM74tUrRZctZguF_bsnztLiK7sbJz-FXrhNP75rL3DxUuzZpygoOi7bEvwRXxUcJbyEtZjASrf_DNBcnGmJXarvXMAlTuz27MgpgK094E4TUkKiMqw-6ePIY5JCUP89y6GjoWTzZ-pSTi7Ysft8QgjNpMDBwiU-5t5AjvRtVJFX6cjvqKZz8DLir6XiSaRPfaARRv6XeNmgMeatfRgV0DG-Whw0l81z5pH4RAoBwhgStS0vN1W5l9BpgjMCBe4tOAzs1Knelfv-LAuL5A9ya4gfQguN0ThY6nZwk2ZODevScFewmfW-xJ08fytTYhag84f4Jgpgj6lbS6PF_fKqFz93E5CKbaOQCEhD2kXG9C2qONRtrt9si7Q==&vjs=3&p=1&fvj=1	Crawford Electric, Inc.	Harrison, AR 72601	Crawford Electric is a growing and well-established company since 1965. We are seeking local electricians and apprentices in the North Central Arkansas area;...
Senior Valve Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Af23yx9wswZSZJ9bSC6MlBmLn6SWesyr7jY6jYMWwe0-NkmydHu4vo800j7q7g1qnfMytagGTxIpIk7Zt3EOiLPK4SJzhSo84rpzOTrool2fZsJOLaQG5-FtmkK3aU9qqlKkcFzdwvx6smvkziTUPHXADnk2B9iFYyp4j3ZuWwyycNyjuuKg7_DxLYtln0w2izG2OlNbBJxv-871hqiyJR4zDLHD3-quvWOsPk0zmaUiYml4PBP0c4b9KgZmwi1PmCF5HOkqW8UK1Y1615LqZ4K55egqS8zD5j98QHcqLxk31wwCH4X5UBrOgULMbqayZWmkvpJJXGA0InTdk7PBIhokWfywGAJrG3X5cIrwJVpzw5z5QxTtpffigUrKGk2AHPrZU1STMqcHklNLVKKff4srTpNtQZidR_-F_wfVNubmCZmeK8vz7zA8rrRaqubDB1aLcf19v5jBPpvC28z5aJbNqgL4IHI9w=&vjs=3&p=2&fvj=0	Trinity Industries	Jonesboro, AR 72402	In this role, the Mechanical Valve Tech assembles fabricated parts to relatively large or heavy subassemblies or complete units....
Account Representative	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BtNYl_23xR6Uf2wtTIlCCBre_JqOAKUNC1ZpbTpSlJz7x0CcJ9GIj6XQCdvOYqFFvBzAxeQL5--0C2bZ8O5M83MlUM4w_xjO293L12US0gl4KZ1h4qrdhHkXjgryGbi2nYCfIUzp0InmI4_uzGFi4r0WfnuF0o_fwwoecf6zDxVGWAyIWQwmXGDKdGGK9pw4lJML_D9ZPtXQRgHYjFd0uuSYTKFoJHgQB-B5yEphbYDgLnF6o2K_YOxmHH09KsHfk0d0BePSFIiT2UeO-UqyQLLFbNb9ld1EOZCUzSU6be_FeaU7wUye5Wi5lFYRpu67pdxm05780z7lWp3X3y9eDCw54tMYWXD0faWixpk-pSZDiyAeP0bIB8mAsCRXittM-O9fSSj0jqk8d3FzC5KWau732ia7m8yCOdXieQSx8uub8hQ8mMTzVmmddBk0Fs2epNuLRvH8bILISLR3Pyc4Bdwwhl8NHhIPYgubPhDwdPUxrLB-CmqUPa-ab_XaWmTuDfZSiVnJINKWpFqxsIO6uthtYfvLCq3AL3BHgBxaOETLiuzgKYeXRHSi2IAZ0-Bt4y5KyJvutW08SDsemoIBDlhKOgjjrQzK7ESNZENqa0bA==&vjs=3&p=3&fvj=0	Central Research	Lowell, AR 72745	Ability to maintain confidential information. Profile consumers and obtain financial information. Effectively communicate with third parties to obtain location...
Maintenance Electrician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X03AylIWHEsq9WpXWJCHA856c1MceHFlH6_1u125voWIT3VMu5Sdx1BZI-KmfSuePLHUGr2u36X6ZUfPMaeODhICAVj2GevHps4HryWozKg_kdQPEesLgzMmzjBG_R44fOdBt5qWNKNpuNhEjKMPidK5QxeaHzQzzvqp4RK4e6yKkTuMgtxvog4qFph2B6YCKrR-FBmoig5sOdL11SI6FJuPnarBA2lgc19cczJmdX42zTupUYGwCo1rIXACXhYLvmZAXKZb7rs9_Ejsq_MQ7LHqtOkmXoE8oMyI9qsXflc1dhmO8Ps6zYg2GjaAnjkEv5A9rNyuf-cEllxr-FC7IJHPWDitCsubnTK67rZZj6-WMJlpQl4kCMoXln3EE1daANZ8ZnLeNN78qj-TVP6t7QFYiF4ugJaFD6-AaPex70VfujyhXQxv-AKMa4-178WHTrGofOQppXt_DzGJttY12r4=&vjs=3&p=4&fvj=1	Atlas Tube (Zekelman Industries)	Blytheville, AR	Must be able to interface with computers and efficient at problem-solving. Read and interpret information and specifications from blueprints, manuals, and...
Applications Engineer	https://www.indeed.com/rc/clk?jk=11cabe470119b3a0&fccid=0059806ce5dabd16&vjs=3	National Oilwell Varco	Little Rock, AR	Computer literacy using Microsoft Word, Excel, Power Point, or other comparable software. Bachelors Degree in Engineering or Material Science from an accredited...
Continuous Process Improvement Co-op - Summer 2019	https://www.indeed.com/rc/clk?jk=2248fed875e8264d&fccid=26609c4a5ef7d18c&vjs=3	Cooper Tire & Rubber Company	Texarkana, AR	Must be currently enrolled in a Bachelor's degree program for Engineering. Works closely with reliability engineers to coordinate the development of engineering...
Medical Device Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DBTjQaDblm8QnupqoCiMp6xmNvf9YFRYAffi3GDlO_q6KRko6MMPJUQPDHRpYJOTEXbZKlXnIxDGVH6XG36-B8AHAIcfF7OlnDmcGnecTq7qWhGK2DcFR-IkLoA0znXXAVeVLYh3UQj_i661PMKhRvj_QpTzuUyV5AxbL5fAsfJ-SeUcf31K9Ig6pKWE2jCFYG457UtmitbibK_0vj5KDdguFoou4XUY8S-K7CJwME059k42gNqY5_iU8tvCcv9XrSe3ijK8yA3OXS0-i_1cerpTlglad306Rv1eoRXDyjYozLDSZ68hpS_pRVbvLd_Sz5FsDOhQqHvW61rbQ6V4fRiXi878fqQcexGMy34OWIho1Qsc5BBRaCt3rrmKerohwsb3u1o1Izyim7Isv32zlyO05Rzxgr1cq-krR-o8X_qTqnM9wGKPFWls69tfkxHnJg9Dlx7JBOjpq_frUz0K_JVq94ByV0jpvRq019RfSGsQ==&vjs=3&p=5&fvj=0	Novasyte	Fort Smith, AR 72901	Intermediate computer skills required (must be comfortable with basic software programs and Microsoft operating system)....
June/July 2019 Nurse Residency	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AzE2OrWjEWj-CuqNjg2AfgYnytyoEm-EQkGm6t6RLo37nmX0mlAFsOLjzAmG8lOdLy5g_QoJV8tPHbZ2--Sd5OFr7S_HMBjwp7RDCgPFxBYx5P1CJM76Koxzh3uf50gUJsvwTv__ckVh81zqnY6rrUqhfWqGex9-bHy1fxBkPSOjgkz6q7WOkgzofYenC0sgRhRRWXN97Rj-MsAoWqcQpZlTsPQc5zfDsJXE8uRUdZu9ZP92dWj7h5Uo7uFDzGwO1sOM6RC3x8NAsOQmjSmQaoHPcgAxb8tiTFUh39eQV4zCiM85ZZr9IqI7Z-KFDfaFiA3DNjF7tRYwWzMV0bDuhJIKXe8WWkAD3QG7aH5nCdbrqaqO8jBNfMw9h5IPutiHsuUvvhV1pImzmKPEtPPswAVpqxSNqdnh8_gZygy0BVlxH4XyGDgux5CU5opEYHiatBnTnuXXApZTJQ6rd-jqq48HmOopC8voeGONPYFq3ZEsFYwMKC0YMDHcbzUCLYNcCmsKvGFipXd8yFEDFrpzTX8Tyy6SVJhJBzvk49902Y6TNWWaUIDbJz7191VN5E_HsCXIO_6SFCz5VAhnWt64mLZJ5PjFH07tZc98z_5qJ1_UMrR_8_pm-GnZKUfa-wIa8qMDdlYpB9EAIX1j9Drsbb66K-KCR747hzgyfKAmTOt0xUCvYDrCTRhQPZygk64o3smREc64ioSw==&vjs=3&p=6&fvj=0	Mercy Health	Rogers, AR 72758	Calls physicians as needed and has all required information available. Ability to read, write and communicate effectively in English Ability to navigate...
Medical Records Clerk	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DbhttIXxqmOBhBG3LlaF3slNIjiX_pZOLSgqTHYU4w6RgmgkcqsJExz1pO4UXsElci-WHLbsxiAap40w_VpHZfF94coijs8i4LQPleFwPBdDEFz5SY4tX-MR3PAqz40eiXG34vZU21fX5X6fEWocAkS9iRSoMdSiNomV48kXUx12-NbKO_iwhO0GBFPrH_jiGHZTGDJQGmRmvPP3_GOWKwQSDN4R5vpW7o9V-_NMWnikeiS7deY7sv3NF2XBupfKwykqayEQU6UD75xpBvBepf19amx59lnFoGjVGJG30aOhKYrOL3fVyTzQcF6JS-YcWM5OaT7vQv2niFSsQcLQYp1qKZDknDe0X9QMZGumVAV_pHbWD1XYA8xv9dfjWY08rV3IZKgN0PfxS1tm_P5EVLZGYVez-EnwMX4DzuiW-nn33LR4R2K7wqsdjcU8oncCyy6U68zjGtCfugAQH_yByaRpKp2iqe-LP5UTUKzGdClLMCxZr7VUr6&vjs=3&p=7&fvj=1	OrthoArkansas, P.A.	Little Rock, AR 72204 (Boyle Park area)	Proficient in the use of computer programs. Access of only the minimum necessary of protected health information to perform their duties....
Court Recorder / Typist - Harrison, AR (R06)	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DbcQJNZJm_KPLzn1ZQjyPqiodSu67k_aii6QM1l7JQ8WGD9Glf87jOVDV3_rEz5xqSBhQD-aVojCfE_8vZpgtr0pZQfSixpWR2DUGhI4A79o61LvqEGq3-BhcTLvo8Eqw6zyI65VMaHJR3wcrOs3wwq9PQEFBFQ2uQQMl2mlh1JQq9g3uuoPvjecDS_1xkt0ikrpWNhfUn_pIpy7F05zahfBbNg42jefZEhOgtqTxo6wZwrYnHeQsue5pdBfWpXZTShYDgMI5P6iPpO4viM5AUmb1izC1TzAOcmZN2tqeIj9iW93DWERy2du8h7HSZ2Mstgj4X1bjyxgOZ9Qcps-PAq-sNNSqqzxmcYFDiN-AVdQtf-zbvCEWb5s611ucpukVTN9U28QDATrkg1xEkS4wNoCHc2HDK01HL_8u0p7jYS_GQK5fj-kHTvlUGH_iG8hK7G8LPmBB-X5HxOfWiQjUYeMPwdXu-jzdqq7KvpErYDUElAMJEhH6vMCNpIyaPFa2Z-lXK4VJW-A==&vjs=3&p=8&fvj=1	Confidential - Government Contractor	Harrison, AR	Candidates must maintain the confidentiality of their personal information. Candidates should be comfortable with technology, including the use of computers,...
Licensed Practical Nurse I	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AzE2OrWjEWj-CuqNjg2AfgYnytyoEm-EQkGm6t6RLo37nmX0mlAFsOmzSULK4R2HHDiKh5PImDV6brO4pzSi74Gh2OD5wgan98h14aznIb9PFZmfmvAzXaodl6zDcjhQH8ViewOmfWUsKCgdyOV3iVLcoiIM90gC7vlCCW0SzQxDXDjWJNxAM20SrEPJBFHso9KzZFvC5E52xvf8cPHrvK6gt3D9Pr9WoJcA-yOCCxiBHH_PXuxJsCSHPxV3PVQLeB7qEU1dxI2sC1V09KN-K5u8nXePxwUek8wF9aGVlErAFhXirdzKEU-ijYv5VkFrkDwEMPrrsoouD3ob4oHLW0Hy1hOeK4wvKx2SCAWTNNNnPUixVdL13RstVManzMaxZT3WJ-yMo7OnGKao_uY9K1YDPBC9jYBv18lY1gbaWXFeY29oFQ4SAUQ1okDNdmgzn_8XJvvAa07ujwrTLHBwdJKABYCAS6dPg5Rzvc4lBdrnnCajd7l6o97vw78tuPryJxv3MQ40-0OqnZyn5sjYNUI46DmG7ODvQDW6uh3LQbjsqDmdj5zHdboxA2aOi2x98WFZ2yKicQxJmfAb_oew6v_Q4uAMAzxeGkd5pHu6VQ5v0lYQglXKR0sYDm-S7uMeAe2CJpWJn4iIog3sKG_KRfVeEVlxUZLLfleSuGqeQ_jGxpAaT85NpcAxrexQECaDNJRJ71npRutw==&vjs=3&p=9&fvj=0	Mercy Health	Springdale, AR 72764	Documents all interventions, patient/family responses, medication dispensed or prescribed, hospital data and any other pertinent information in the medical...
Tire Tech - No Experience Required - Hourly + Incentives	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CGPX5Lu0dVcvGuxo31kAmgaXNg6s3W0T-huKmXvk7g9mIL6WOqij6bPsZzsyWPqib3pYizrKGGzrOTGMMdXYrNIi-DfO0HHkPmkDsQoLfgqbEP3q7tE4FqZe5-7tP2guAPr5KKriPXpcO63oEFEYc7_JAfY6TfFwjc7hR3a7lEH0_WG3atIXw_7LvIDN1IWqe5h_4iNly_bjYvXXiKorh8DxiZSNsCnX-62jxnJhXDuF_BAdGZXp2JNZ50zLCqK2Bjs5i7j3GCOJ693tAY8dbgnY-mBCQx_C3vmFLGDr4PP24uuV8s1SJnFvGZteWnFaC2XWldBxhemLvotYBtmwS83Ll7QYj83eqp6vvsVFE_HvBiagU7YVsO5CTDRl5PPSGE4UrkWTZjB98jURAmcX8z3oSj7bGSFxS5j7xJ8-UtUkg7cYLY3KucH6bJbWw1uOKKeNDD3NFe9CQt5ub9UGNc5LZ8Ggo3teH2xKb6ng7LElXwbG7_PnTa&vjs=3&p=10&fvj=1	Plaza Tire Service	Jonesboro, AR 72401	We don't require previous experience in our Tire Tech roles. Why waste your time on another dead-end job?...
LPN - Weekend Doubles	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BqvswV8iTWAFu4MK4UPTXJ1CYF0ZIOqJd5Jq4cputunujzFquGEGhsJRLCTe3sYUKj1ZnIg6Zib7QukCXwPR6vCDMK2pT_rLoBXqK4yNCTvqJD3spr0ZfrpP-EqvBIb5CYveJHCo66nPOmg0Cr3O_Er_5rg3pLJTo30wQhpUCthEhkaOzu5hOybxxFws-V8BQi61Nv6wfnU8vpwAMOR-cCQHvQhj5br3kye9S6kKEx2gYcsaBDZczSx6Uwa0d19smtT773Yum_rvAcX9fanw0tyisk42m53QPUjCLY0QZCZbVPOSYAvfM9Z3Jiy48fAMerMXsiMS8Y5rSW2uQ5aqdtZSLt6092ihQk8Do9p9yHDZXsEQxG-ntz0SAgiY_BgLi7vs5oRuFu-PObLIWu8OjTaYxC-wQEtBxx-6MVRuqYWMURY5EAqg6vTOLUQS54EIDaBv5qoKLH6YNkpM2b7lVL1z7yzuwhMERTlaWhjnWJkAmxkMLXC66I&vjs=3&p=11&fvj=1	Rogers Health and Rehab	Rogers, AR	*Rogers Health and Rehab is hiring for an LPN position: * Rogers Health and Rehab prides itself on providing exceptional care to each resident. Our highly...
Senior Mechanical Valve Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Af23yx9wswZSZJ9bSC6MlBmLn6SWesyr7jY6jYMWwe0-NkmydHu4vo800j7q7g1qku81YvtcbNPEun6Lxz1BWIOZOwW_46hnTVE1g-mG3n-713knokTEjzGn3b9H7lL-f-GtJhHXarmCuk5MmKyrGN4YeTcmJk6zOFVuGH_iVYg3vHsN2YHcn6V3hWhcrEirPgSIaCoK2LgXUtGZZ-pwFh3C0viLs1P0wikmMtAvQM-10t_0FEVcXM3FLmxTiSXABVStbzCWwNvwmFsptoXRLfmHhLfoNb-MfYLFx0xujTDlS4WHBByiGFM45IQnxwYp6mINftRGPH-6hchKthQvF2csZeIae-c9nyy-zshNx8cYkVYovH0D0gOFhZvQrDNNjTQHgv-K4cLHNQM-kfQB9OW9OJO4VkJnDyKfbCdbRF5e2MpUgZPKDWbSEb0BalrerIWVCWAZG7fFn54J9mNhRR&vjs=3&p=12&fvj=0	Trinity Industries	Jonesboro, AR 72402	In this role, the Mechanical Valve Tech assembles fabricated parts to relatively large or heavy subassemblies or complete units....
Customer Service Agent	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWcekRklOJqqo_LUbT2f6_FtWhelbDasQPy51a8c3UT5WPcxofhhxGSpLt_TyxaNREN0oCrqtQC_6cSGZWmasQrU3kX7L9ftrdy1aVv-sHvfUbuS31iRLr9_t2SWAaewA3hRYXuZ0nOBsApW4g6X7S6TVLbJuv0YDcqOKeY7SCldfcubXsyaAqEulaBqB7dm57o2rOmKh1jfjTE6P5FXUVQ6_Xjzej5NmevwG2UyxgDc-v1ZAy2tMxKEF2W-HbZjovJxgcE5_TY5BWJgBz_g09zkGzfp__FCUV5Bc5I4X-OXlxdkhuuBCEldxi8XXsCXSchrcjVp0mTSAVRCkrt6CcAc9BJbvadhC2ZFUqz1NuEq7TPRP5lwYv0MdfdMPfbv4SQaoEnR1g6Ips98UEKwzO4Bgv6T5S0lq7LXffwh0aUJZr4t0_Rd2gezhXLPMbhIB8d7mlrWwNtfc80bL2Z6xDlqRRQyBd5Yn8AdH8np9I7ZE6OgJXhxLbiRdsX4KNuGMD1dgwTgUw6qix7ydsPqWruF3TuDEJWeJQp38MDbJVb-KD7_XOhSPxHAMR7xv1WuHEucxugn-Q4Y9AaKUTNEy0cQ9KAADRfRzjOgWXAzEBtyXA8TyL6jvCJVxAFy1Tk2A=&vjs=3&p=1&fvj=0	Sykes	Fort Smith, AR 72901	Use a computer to navigate various screens to help the customer (improve your computer skills). Computer navigation skills are a definite plus....
Insurance Customer Service Agent	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWcekRklOJqqo_LUbT2f6_FtWhelbDasQPy51a8c3UT5WPcxofhhxGSpLt_TyxaNREN0oCrqtQCyIh3iq2QPTR6QcQHLiDmQaTKzMMLQu0QtXEGY6anX0rfq28wDgny6Hgohs2oCpDyjtxxj7rRnIJ9TMM30JN9KRYslgsXW5_W9Jnf34yRyRn8DZZ6VMFmc9pfpucxop1QJ7CJTKd0WMYsOVfOd8IL503FF3m9LjL_5QtjAUvle0FR8VnbkfFrraJCPN_NbKkOjr3_d_wnhfyZqaL0IYWbJCgXDg-Lqeg-CfWitTiiQy1LWG0ZvklhuovBrkyxsle8zakpMJkW0TRMmLnc62pGftggceZpjzS0IJH-HsoKvtffnt8tILAwZcVjBVYI1nJpwgpHItRqX4F_LmvMDyHDOZAhSQSqVrIqP2RjHQZ_8hSRQdeUEjwmZmZpUhFbO4WjS2HsWmQg4GZktz6i4gfw0Jb47TFfQGik1qCpVu9QECKHDUNcsOWIZ0VI-eVaiHaoChjTQ3WPp0zqfZ7zjHK55IF-6P9TPREiqMY2xZPnZQ_hW6OsKIoalqmIKfJ9DIDAhJjT7shcHgvq9KluQEXFazDDfAd4N-ksuy3Ab_Qq49QqCVF0ScxTL8=&vjs=3&p=2&fvj=0	Sykes	Fort Smith, AR 72901	Use a computer to navigate various screens to help the customer (improve your computer skills). Computer navigation skills, using Microsoft applications and...
Kitchen Manager	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CuGmDiCWxxXuSElQxUj3gmCXn7U-BbKujqcdpui98i-xZ4UwBOQvNRAwKxqOO4ag_ro3iuY9_n-U0ftjQZEY4ygtWP95lb1KIMkyKG-8KUK5FIRzsMYSCg-2CLP2BirhOoM8LMUj_ukKx0b7AUcjrG52bLza7--EqV0Y4UQdQX-v-e0740P5RYYBbQ9aDTp7mZ9kLpzXZc1SeNMqybaMIp7U99h-PU3VE6WalF1dyEQ4DY3B3YWM_Ps7ibyxavb1Rv0imawVPkzxNxeVQ2bjpLcRRLYLRB5zsQowa3jGbkuivpHzzWxMGm_3rkL5fB0JaiZpXJzYO9jhvCmNmVeRgbGMqwJfcK4Y0MOeEsAeqsvuydfbi-qK1eEEJ3nbRVHVgRdBqWf7_qQqp0F5bl5C7fS2xD9NvMH96_SuTB8ZvYhtb6JX7qgbg8lhAH8F05rGCUhp2leoKaeUv7Gt_ySoWVTXEfX9L4aO-QCse-MlnYInZMLQVo091y&vjs=3&p=3&fvj=1	Old Chicago Pizza and Taproom	North Little Rock, AR 72116	Ability to analyze information and adhere to a financial budget/P&L through utilizing math skills and reading comprehension....
Applications Engineer	https://www.indeed.com/rc/clk?jk=11cabe470119b3a0&fccid=0059806ce5dabd16&vjs=3	National Oilwell Varco	Little Rock, AR	Computer literacy using Microsoft Word, Excel, Power Point, or other comparable software. Bachelors Degree in Engineering or Material Science from an accredited...
Leasing Consultant	https://www.indeed.com/company/Trinity-Multifamily/jobs/Leasing-Consultant-ea4ef757696e7cce?fccid=0de02623f1fd4254&vjs=3	Trinity Multifamily	Little Rock, AR	We would prefer someone who is familiar with computers and the internet, including spreadsheet and excel. Do you have an interest in property management?...
Maintenance Tech Industrial	https://www.indeed.com/company/Lamb-&-Associates-Packaging,-Inc./jobs/Maintenance-Tech-Industrial-51e074fa21459cfe?fccid=65b56569a5636879&vjs=3	Lamb & Associates Packaging, Inc.	Maumelle, AR 72113	And replaces and repairs wiring as needed (including computer cable). May operate a computer which controls and monitors mechanical equipment and utility...
Associate for Administration	https://www.indeed.com/rc/clk?jk=4d939b29bcceb3bb&fccid=63f1070d718344d5&vjs=3	University of Arkansas Division of Agriculture	Little Rock, AR	Knowledge of current computer systems and software applications is preferred (software to include:. Screening information will be used in a confidential, non...
Material Handler	https://www.indeed.com/rc/clk?jk=a727747914fec90f&fccid=9d991c8d59f3c76b&vjs=3	American Air Filter Company	Fayetteville, AR 72701	Enter data/scan information into SAP system. Provide the Spinning Department with supplies needed to run production....
Continuous Process Improvement Co-op - Summer 2019	https://www.indeed.com/rc/clk?jk=2248fed875e8264d&fccid=26609c4a5ef7d18c&vjs=3	Cooper Tire & Rubber Company	Texarkana, AR	Must be currently enrolled in a Bachelor's degree program for Engineering. Works closely with reliability engineers to coordinate the development of engineering...
Barista/Café Server - Part-Time	https://www.indeed.com/rc/clk?jk=c685204f728bbd11&fccid=611ff94c5aca0534&vjs=3	Barnes & Noble	Jonesboro, AR	You should be capable of using a computer and cash register. Including but not limited to receiving, cashwrap, Information Desk and specialty areas • Act with...
Lake Ranger	https://www.indeed.com/rc/clk?jk=80be6821ed83fc54&fccid=816f9b8f639bc5dc&vjs=3	Bella Vista Property Owners Association	Bella Vista, AR	Assists POA members and guests when needed and will be a source of information. The Lake Ranger patrols the BVVPOA lakes, Parks, Gun Range, RV park and RV...
Windows Administrator	https://www.indeed.com/rc/clk?jk=72e0d7b68413af18&fccid=63f1070d718344d5&vjs=3	University of Arkansas Division of Agriculture	Little Rock, AR	Computer inventory management. Patch Windows desktops at remote offices with third party software. Screening information will be used in a confidential, non...
Seasonal Educator	https://www.indeed.com/rc/clk?jk=35e4c75646bfd31c&fccid=43f0f7dbd55927e9&vjs=3	lululemon athletica	Rogers, AR	You are knowledgeable and up to date on company communication, priorities, roll-outs and any additional information required by the Store Manager; Who we are....
