job_title	post_url	company	location	summary
Computer System Validation (CSV) & Documentation Specialist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BUjFvvGbcF3dnzSR9o3TjRKqzi_tTZUPPV-kYA_Cv1M7zt4_MI1kCE7Gtb2jPIUSiuLEV2ecqVQnmbPBffH4jU8vb6dwTWZnqzRqWtD9fHbjiPnnyDRDmZBh2a4RHHve-4nLctFVQ6W57DlPWRpkAoH_tujLapeBCArr6qveLQUBA_Rp3hKal1WWJhOLKzj6Er4HyQW17-2bLOePpWlOPG9NRrMwLoWVm4lrqoUs8xjIrq_wi_rUWwGCuOFbtp_4-06IQrYTzRobSUP7oqr4VgFCkdPYgrpwoLmNJM1NPwLI0OCWETyo_AFq2rBcN8MhZ0Mq03sS-NPP6E0EegSxfKvSgqGVCgSyfHke-i4oU_CCK0RxUrfNjLakEuADyoWJylAFPG-D3G5kI21Cf8vobgNlY1Nb5o2KT8EqTFKl7YVAMOVf7yrcZ41a1Tp9We9OU3rxe-QVWGP8hkBKPjTNLlgK_bcI1ZGNX0-uG60We2P642VLXKzVjrrvEBVliHasP1k3roqVSiX5nk86HEyLgbkx03Xgo0rb67Bxw9Y1HkIQ==&vjs=3&p=1&fvj=1	Synerlution, Inc	McPherson, KS	Knowledge in computer programs, Microsoft Office (word, excel). Designs, modifies, develops, writes, reviews and implements all Computer System Validation (CSV)...
Kansas Radiology Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BuQqYWNwpOUGt3gNa_886s2KVWHhZNxRJJglerQ3Zw4WIHt3bE2EOfmKqzsZ04Cyimd8o0i-nCf17SMsH-aWO5jDCT2kcpDezPwlgsuX2Azyx9Va8tU2S4Hc7k8_v-9Wn5GTnZvVIz9er-dUA9XZPoXopBCNla8YMnD0fWadtc3E7VWZImPgFYvQCcno372SKJfDUG5foEU7Ly88WYwN_xg9jLswVJKEtJLlY18EpslwMBcEnqopVnJYUU_kdZSUUTiuGxCxi-EHzT88E16M5i0P3rcXbJnCf-a35qjn78-72k3r3phTn74vx6WQZHQxGSbZaidDz6oNB9T6rfD1MR4EPhSvCyWFTAGsKsbnfypTIo-DM-ki1i4o2ZAutDqriGGdccD02KXEBHutXISgjaNS14EYtuQIJALESmlrhgJ_CFgGLXDYxhvtw1ts-ErR_x-Gre2oPf2P7EVLRKOcfnZZIv8GBz3O0DJfPiCrdidw26Ueb1ZB3wDzhmIe305n0=&vjs=3&p=2&fvj=1	Greenwood County Hospital	Eureka, KS 67045	Greenwood County Hospital has a PRN on-call opportunity for a weekend radiologic technologist working 2 weekends per month. Duties are general radiology, both...
Software Engineer - Entry Level	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BABmEwKv-TvjK2ADTPk4BpKxIQ--D0dYPxVrjj6CcCRKteSKBjRNMKEEyoaqBxRIdHTEEhbMgRRpepAKBv9WSAMs0UM0kbbM2oOeALktszoRVtMutvhJfF6afCtXXlp_RxAHfg1QbeUOK1QV_Z36V0CwG7WQZ9KdKK203qeDR98Cq494l_OuUp3Wf7ES8vR69CKf_vWSil2aMmCGEkEwQ8nG3Hcjb7Dt7cbHVl4CKLtb-5_0iIN8XPp6Rij_P85RlPpJkBjLyFT5QcZzPTE3IPsUd4zBABJtLG7PWasZ9C7yWilXSFZqM52ozP7sYXUilx2J-Ge56cYWQIupXFIrqCcLf4W3erNJ25iO9YKFlzQwZT6rtoW1ngnyjdPgaX5y6lfEaQHu6IDC-IMDC7XTjIFsQzoEW2-MwxrvLC9ejcozU1LNmlNN9h5S-eBZRHnLn8d6vpnRnFTsQt6mc3nEj5iyLqyM_0NH2sOwHtyxmwjbpcMj-YXV43ZFZHZpKDYfI=&vjs=3&p=3&fvj=0	TQS Integration Ltd	Wichita, KS	Has some experience with programming and GxP environments. However, it should provide a clear indication of what is involved in the role of Software Engineer -...
Attorney	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C-NrRQycujvJt538AM4-5HtF9Jtwc_Ay7rf2bayCjit2UQDM5laglNe3nl8Png49V0nHi0QN8pxqmo2-5s_-6aD0gvDWgx4WCxDtIPOt0e9iLZolZ25CMHKNIXt1EwC0wmwhyl6Z85x6M5DcotrZwtwMtydPpW1gUUYviMSmIR4k1zgzxIWQNp8zlnttugBGUWQ4xwmDIV56EiGS9vSRIjSOIATdqy6GYsTc04cn24p4uMssygztWOLawRo8xlaAiH1x8gc9XIIz75fJfPGKCC81E24FPDEjXxX249_ji-IoJxqYeVpGhyDHAsQxwNPuytUeyK2JWEGLXFbMjm6KEe3wsECbOVgKdxIL8Ki9T2uJl55QEPy90-DCs7EftuQyLotbEar_ZVufOsrGsvD1WwE4jEY3sv8IHXDcGNh6l3Hu7dzar3O0UkUhd73GCJzFGxu6kDhkgjkxZjUrKjpsflFZElXG2WnnOxGRJKovupTg==&vjs=3&p=4&fvj=1	Koprince Law LLC	Lawrence, KS 66044	Job overview: Koprince Law LLC is seeking to hire a full-time Associate Attorney (associate) with at least 1 year of experience as an attorney in a law firm....
Computer Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DVGzTr0GC4pSJeKK3mFt6Rk9A-9u4XnLgMcYGrJr2yhLS_Ut0lvthnrTuN8q_ii8XLHXJREySjSbTKJl1SYTos1n7WPfKsTCppkKfbh8OZZLk_FRKhQm82of6fsI3s8WY26BUaQdYvHwwb60hX8dNPdH3weoWF6YYDZpHZckv5UyJHPOgkeZTy_0IS4G-grEOGiLZwr3sOMKo3Bt8lED8_g9MA0WRfPGQe6EgObRiFuF4AXwUU4DRrMREnKyHYRIZZUIbdC7C1A1pi_vcngHr1V7dlibqqjcW86-2Wrw5_8snm9xBgYfyCu3CNpeVvyhUTQGvM9GPlhINiTk7kR7O0Ni5ajt-x5U1RKT1Dw7AkebClgcCCSLCWrNvKoq5BTIZe9QVC7DuhteFctiMQyH_YlznguZe-HPscn0IauvLDM4GbWwgSVs2MIMCN01T1pifoT64h-iDHWAqzgm088cohfrzMuCcmsVAW3eTdcdE_41mgRbtpiNsETuBFHXAaUBw=&vjs=3&p=5&fvj=1	Computer Troubleshooters	Wichita, KS 67202	Seeking full time and/or part time Computer Technician to join our team. Candidates must have a technical background and be fluent in all platforms of Microsoft...
Railcar Laborer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Avxfka5Xq6WYGpu_5B3W2rsfp3GpUEpdNYD1TtHBqumA6wZbLa_rjEXUXHoOcu0DL7aQx2ZroYISrptGTwvLl4dBrEDpaRj_fXn6mojruP2W3o8Lo-wdla-CCzeAhs2WLYGivgrpzF91UQB4oWQ6QpvHRTwKCQR4_oh6qzmKy5xp5U1dU-DgOCcvJMht-tZn19pokIFortXd804Rvhq8TKIT9pI_aVnp_WhVB78P_pMk6Wa61FTqQpWAFHEYkI20oY6yNMD7MT6MslRvYsBEOJnWk9IupNt2KUVATBrt8KoQjDv8nvz9GUcsJTbnMFRqqkxaZCCa7b_rSwd5mrQAd-Epod6p35bTEtmolvYzrZ27R3oMdoqPv80hBTM0xq8tHAVkT2lk0b9bJ_toRqIxJTevphOyih7XQtNVACypnnfytg9YoQy7_nC91LhWwS7bqymMiguFAOFA==&vjs=3&p=6&fvj=0	TM Track Machines	Parsons, KS 67357	TM Track Machines is NOW HIRING hard-working, reliable individuals who are interested in starting a career in the railroad industry. We are looking for...
ONE-Net, Field Technician II, Guam	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AUQZ8Asas8Wm1wDdnz5O06L7oB7puhrAg0PYDUnAGveaUzYAQ1DOalsmZE4FqAt2wOTnPD1YY-gsSp_F8BxkvnSyl8JPtgpurC3_F4f70T92huJzTW9j5PqQsRR8g0r9G2H21FOym4k6-Xq_Ce6w0mM4ipjsDIDf0BVt5YtuvowzKK8PhSg_4Vnx45oLeWiO54Q_PSR6PxpVZaOj3sMRpV_Uu3VLlZmsq3E2VYKCjYuJ1-_7OyS1f5pjTBzAHz2RozL8HiXwXXMcpI2X6iL241YmsY8L_jPZpGQkdqk2jWphRUyIjpTkEr9TMIXm9xsUvDftL70w4Hqn8WNda107FUrrPY38Xo0wHZuqZggapzQTwWiaJ1ldDQMz0O7FNstJjVL3eKxmRZ9YghT0sKWkRjpidf7oiYkuzqYQkawts52BogzfipSKRxztP8Vhsczq10o4wLz1JssKXoqVVG8sGn&vjs=3&p=7&fvj=0	GDIT	Independence, KS 67301	Experience working with network\systems software and hardware, data, voice or video. Configures and maintains computers, communications devices, and peripheral...
Information Technology - Junior Software Developer	https://www.indeed.com/rc/clk?jk=f1e7d80e4c3c73e5&fccid=d369dbb6a950f8b8&vjs=3	Ash Brokerage	Overland Park, KS	A Bachelor’s degree in Computer Science, Information System, or a related field, or equivalent experience; Build third-party integrations with external software...
Entry Level Software Developer	https://www.indeed.com/rc/clk?jk=9a5dbfdcb5ce0742&fccid=24f8cd57633df8fb&vjs=3	CentralSquare Technologies	Overland Park, KS 66212	Knowledge of web programming technologies; Developer will also develop software independently. Proficient in object-oriented programming (C# or Java)....
Software Engineer (Java/Data Science)	https://www.indeed.com/rc/clk?jk=519a48385319c0a2&fccid=70a994275a3b9062&vjs=3	Garmin	Olathe, KS 66061	Expert computer skills (Mac and PC). As well as, customer facing web API’s built on data analytics. Experience with distributed systems and high-scale data...
Software Developer - Entry Level	https://www.indeed.com/rc/clk?jk=7fb4c64ce9ebd437&fccid=ce5b856a265a02e7&vjs=3	Medova Healthcare Financial Group, LLC	Wichita, KS 67203	Bachelor's degree in Computer Science. Assists with software development quality assurance. Provides training to staff on software solutions....
Intern - Application Development	https://www.indeed.com/rc/clk?jk=00f6594e7d9ee22d&fccid=88d070a75f3896d5&vjs=3	Sprint	Overland Park, KS 66210	Training and demonstrable experience using the following software development platforms and tools:. Sprint reviews applications for employment without regard to...
Intern -- Application Developer	https://www.indeed.com/rc/clk?jk=23ff27932064544f&fccid=88d070a75f3896d5&vjs=3	Sprint	Overland Park, KS 66210	Experience with software version control, especially subversion. Experience with the software development lifecycle process, including development, unit testing...
Summer 2019 Associate Software Engineer Intern	https://www.indeed.com/rc/clk?jk=51d110a30ce107f7&fccid=ccf9f96e8cae7bb9&vjs=3	WellSky	Lenexa, KS	The software engineer will be working with the Transfusion team to assist in design, development, documentation, and testing of commercial software programs....
Software Developer	https://www.indeed.com/rc/clk?jk=bc1521028bc70a3e&fccid=9fb009c0f3140a07&vjs=3	Aptora Corporation	Lenexa, KS	Aptora is a stable twenty-year-old software company. Three or more solid years of programming experience in VB.NET or C#....
Software Engineer - REMOTE / TELEWORK	https://www.indeed.com/rc/clk?jk=686efc76ed1cceff&fccid=f3b836e645f9b36d&vjs=3	SAIC	Kansas	Software Engineer - REMOTE / TELEWORK. For more information, visit saic.com. In computer science or software engineering or 4 years of additional experience in...
Summer 2019 Data Science Intern	https://www.indeed.com/rc/clk?jk=88fddc6eb4e64846&fccid=ccf9f96e8cae7bb9&vjs=3	WellSky	Lenexa, KS	The Data Science Intern will get to learn about deploying models into a product environment while applying Software Development lifecycle to data science....
Software Engineer I	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0De7ejuTDZUbOqugBN9dic7aObx7lQ_G3xpVDfkLqbHw46mP-h8bKEyiSjGNnTCMp1OUKF4LzIKF9qz-PAtH3mpPboTt5K4_0c-FTj7mNFp_GYO5M1o1by_BRYBvBJXSq4IUCkX-yD_xjli_GIdiHtlMBHVIpiO9AL4xzHa0ovJbMD4duNlD2x-VfVTQ06J_F6wK7AJ_c4Y3sKmrggtw4sZ4FRHf9zVO2q6MDIfkXpe_O4ppUt4236jI1TYoEPUQUxixmbsXHQ6X4Jy5Pu7a-kiMOk27LTLDZjqc1cSK089uXB-3aU8WhTY7AhjXN6nAKprKrKuUlDUH9YYHRcOTEqT31-Iwn7K_mQBeUd9lXRa4manN5mgr6pRvkAG8EBFcqR6L2j0RiqchNPXjGjXKgfQsKPbqUAWhj47hPkXTtXSOPQf6GTZ73nex_r-AYy4EnlPtwjRVK8h7-BJzOmdx4XHECAanBE38YizNuhGqzwcumE5z1ko8LJh&vjs=3&p=8&fvj=1	MetaMorph, Inc.	Wichita, KS	For more information about MetaMorph check out our:. We primarily use these software languages & technologies (experience with these is a plus):....
Director of Information Technology	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BSoxxRtfs8bykrc3VVKrzBU90gssA3-njWKoJmm0l_S8fjjKRrUz0VDFKGWPrMJQ6AwV_ZY6ctFnWLCMJMmoR9b3SE1o1r5ekWjBe9e0Sn6IS_txF9fs2JjMgdKqYsDJthVCOrZVLsTAfcGmrg0ccNIGpyVXgp6h_wEE7jweexoPHC27OnVomV-Qw-2a5YlhMX39Fzsl2pYEt2FRNBXZ97ke33wDjeiLkpYwtQVZQRxk5xZDLPC4u5b9y_MIKnkF6WbpR0oVV_j-Pw2tkB2FscOeWIgncWlseUiZE0ly-fKjKAOR9AXUyxqK2lsN9tHNKadImpv_kXecFxfm4YHhzu2rcsIixVCct1aaNa2iQyBkb42FK5LB8WR5ieqMKb6-EdO75eujh0EhITWpStgLrazEhL2o57l8EjfdmhaCluWTLGKuo6UezRp86YQ_pue6zsETxWix1QF5uhdBs9hq9z-eoRofxJ03cmp9t2c_wXpBwWxqOhepayRGbmMsCvF020UEJx1Ef31A==&vjs=3&p=9&fvj=1	Attica USD 511	Attica, KS	Tech support for staff and students. Tech support for the Professional Developing Council and school events....
Health Information Technician	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AcNsTyadDnU39vQKuZl9d1puhOOt6Y5pOVZ7wnZzfurwj-fKt1cJkY0oeoxDVMXVkakwK3uEp-vMl5OEICTGzAcWB77I_AuIxbwOKdFQsHG6IY2b60BfoDjuFvtDghZxQEvB-O7jb3j_v0aAk5neYHqHE5aBOVuw0tk0YT6d2KPzTewwBvZ9BUrOY_9aT5ItMbT7iq-hAqhXKw-ihogO8GK30BpJ3nD0V4B-2mokrLZyyrnJW6XmwRc1E2M1SeP0V_vCv8hs4dQCV5u_sF-8KH1iIcb2e7MjOcC_M56nDM4c0h_yw0f5emb5EI2-Gri2VEqRD4OBb-9sUJWLQxGxs0oPaOx03YjCvEMC8tuBPb5PB6soLKxDEejXxYbElyF_u6psGld61iFhmS1Ci3RuvNaEFuUi-tCvkwylTpME7YhZrW4GmWgvuwm1-AzocVc3xFEV-rc8niPEwrU_JbKw_hDXElVHM-VAubbq7ESXcE5BiFq76LarvjdS3Wl_FrROw=&vjs=3&p=1&fvj=1	Konza Prairie Community Health Center	Junction City, KS	Health Information Management:. The Health Information Technician will have the responsibility for managing integrated practice management and electronic health...
IT Technician (IT exp required)	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CSymo0n_OnOitOd1AHE8VYlFz7xary0pxXFOQxLruu7qnhPi5_sO17UcoMHmk49sgqcNx0u1zo-oA_So0hd4Bv-ajdu9GUZYcmaqdE4-EzHf8T9X9eLTJIeqg2LGFjnzVHncWtr0bpr4Kc37tZDA6hSYU00sSdgTW3gX95a5rSI56idRE5Hb1PmUWhPJTBAt25YwLrZadThOQZauOUs3HU1XJXnSVuSUvvTL_N_9375ltXEemoW2WxlK7e8p6lQkchJMi4JTSjAEUnS3SRK7vwslo_utV3DgNttRUhCwXAGaPmKjCfXaaxr8g48HZxJOGzUb6WpArNlkPo93g4kVBor3OVcXmN7rbs397uwDYBDu3mrw14FjEFomPt2s0rNYHslJvFvIFUDTCGCc-T3-F8XKCdABvNX2sLusy0FD9tot8M_brCJJbxKc0zMFRd6oR467qbaG4JLoEA3OTCTMxuI5kElbRLa-S8HYUh4Rt7XlRkvX2BB7Cpu-fHDI0c7YU=&vjs=3&p=2&fvj=1	Network Computer Solutions	Emporia, KS 66801	As a computer technician you must be well-versed in computer systems and network functions. Propose equipment, services, software and solutions to increase...
Mobile Application Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cb7ppBxS2oCKufXirge0agBpJHlSP9TjPGBHhpxx1GicMz9xilLtDA6cjiJQifmqfx20daCDJAhSMNEwVVXsJJwvuQbGDNWPla5M0XbBDw49bv-ZCvgFvcCW7_XAeQZ6vFcQRbbO3F1l3eyOxbk-YwyyRqc-7PCWTTWbKhVJY_YDEjmT8LvXU4Ls-VZytic13GqA2-4ue5KNfEaCrya97IOpFcEdgEmGupP0_g6uLYXlxXvAbcwUp1bRl_8Z-70_D0TZV3MXeJ08llVD9-o9lcrJgx-pVp1ExwPr0OHjf5c8miDFeDm_lM-RcLdr_hScuvnjvHSxdwGNhM49siH3sFKiYNlAqxFbklkskC96g2FnqVcE6rp9SbaXQ-tHVB48j1ZfoSxCi-5UqoWMPJ_3kgd-ToQKodgcmgx4i2aHP53GUypTV5PMrR5leGeCrs5pAl_JjqcJxSVGHGne6UJd3Fco47VD51KSDjTFGvH5Y0Wvzq3eekFISP3XLnBpF_TNIBJ34eybxh-A==&vjs=3&p=3&fvj=1	NIBE and Heatron, Inc.	Leavenworth, KS	You will work closely with our skilled embedded software and cloud engineers to deliver an integrated experience that users will love. About Heatron and NIBE*....
Facilities Maintenance Tech	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C3b2-z9cercznCsq4EWrp4sYCSdW9ZH_q8b_LVUd17cfiCy5lLHSCNQjRjAeUevWvHu1VYUaQNyTChQW9-w831HGczM-beXqw5T7YOX7IsuEE4RzmPHRVQj45C1ANNo1h40O_Pl9XPuI5SL2lv_dMCTEZQD8KkGo899jbAloVLbL1xJJV_GH4cIiITtj9cZiLGntwLsA6k65mL4TfuRGw2AjxVWNqFOXVJ0j78JaB3yxpW2n8fMmmUBYbI2MWR-LbBXg-giVlk4JBFi576bUXeYTxj4K_aheVHu-Fv3JB4NiOi2Xr0nsWEAbjIvYY1KtKo_JHSDqHC9nzhgjsJx74qoGbdfa5OdaKqeSo-fPhVmiJl50tLLO0uyg2n3ZkMROynV5S0exPq1vvP9V3Ovds4QQ0IiMuctPx9Pm0zZNVjNXz7Hv4sQSfl1WFnDaZ5pGxPnasbwbLO00fZRsxwC93Xvl3pZX3bnzfZ_QnLSB9O5yuoaV9MUZ1QKwB60H_DRJY=&vjs=3&p=4&fvj=1	BG Products, Inc.	El Dorado, KS	*Job purpose* Responsible for repairing and maintaining equipment, physical structures and grounds keeping. Duties and responsibilities * Performs...
Software Engineer - Intermediate Level	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BABmEwKv-TvjK2ADTPk4BpKxIQ--D0dYPxVrjj6CcCRKteSKBjRNMKYIwqFSLUNSQyY65Fh1DFJ9g19ctjmHOZfPJ8qOIM2bnSoqkoBVtAraou3H8mHLjG-QPX2oALSZby0b5bHmztbEaMa-uU76j3bg-Yu-1NvbW1wkGCZteU-UFYLp5eANCD-sDdD9eHkhPl49_2RGmuzrCMTOPWWjuuFDOxzMAtb9ZvplZ-NvmvLG7y6Vxr07zPEyXpwAfpH7g3BadIPmS7aCgIzDFysQPm0Ed60b0Pv7fov5bptqk8ljv44BsLlJo1nVwIdYAGLC0jbU7kW2TfEyx8lqV3pXOGNOeIM7lnQSc7eu6NawyPOjBGUC3dTul6_IYDJsvOmR7YXM3XxkYIGVAACAAWpqohZ4MgfaPCpyIRR8_SA3NDN1eCeUyyhRPxn0Lv4BsJ8IGvC13k7JK45dC5ZCshD0uypEfn80D0FdY2WvkWjWrEAqEs7U2ncf5fnwkqeOYZFXI=&vjs=3&p=5&fvj=0	TQS Integration Ltd	Wichita, KS	Our industry experience and the GMP critical nature of our software systems ensures that all software development and implementation is carried out in...
Data Entry / Day and Evening shifts	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Db4WWs_LbxNnNjfIL1jQM0zmiqsoxIis6uso1Vt4fnbnP1wxRrw0UqbEZXQnVjeWWDvhc0b_aHZOFELHqA_PcSVoQmn3hJvE8wLkvxrs1ZkjwETOYaTFMP8jN9g8n4RUtyQembvKlVtdV5fbI-HU_PjUCQQ6GwTWwmV0oI0Lyc0QEaJWlZ7gWdgFPaOfZjyCeazri1h9Hc-a31GiHmtpklBTcIlnc5aSqdVJvaopYweDstBRXVfgq3iirBl7xwkVypxHkGSGRRl93GxY0fjvX-VyV6Uxcq4O8m7FgRVYVZaneyNxJJ8qpMP8aoDqrHvQJQdRWj1jc7YsXLmFtbrOORyFNZZavJcXjtA9j-1w1PYVL4Ip_U5yS830p7sdTe46my96OTG-F2CCrDZtpDa7wkmHaZ7xJomdIwc6w23FmTYQPRfLj2FGdal5No146PT8UvtID__g8l_Hgm4PR0h3CmY59tvVPr9VOUd-m-umZ71ph5BbLnENuWfH-tpcC8c-0=&vjs=3&p=6&fvj=1	Aegis Processing Solutions	Topeka, KS 66607	Multiple mail processing and data entry positions available. $10.00 to $13.00 /hour....
Multiple Positions	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D1pNA_Y1NFXqLSDOC2SgUgUSo1t4KZIGqQaKT6W-E1LoYaDyeIXqQjY5qZt5GgAbz2mlGHLtM5FiD4KeddrlPe9jm8gW80SNkSR9o_rDmarMqBc_I1iVaL4Td4cnS3676h7DtSVFs3aJhoVYX1Qahg29VQVTUCKCDY2QEgG0T6Sew6MthvrKCUbR7LdFtr4SBspChiAsPJVp5lfv3H3Ix2dNAQ0A02B2Ujv-1xCRvLmFfGrz4qOoyQln9d26JYHxsDkQl-XlbipsdCPEa1EJU7EX5cojd7CQuOOxQJCt3Yse-DrVZy54AdwG9chvuau774wjTY_7avnEpq8Sp2sepKEzCOD9ppRHclBLa1zi-BrwLrjTF0zdBvfSQ4RgIowQYXikSzd6tKb6JvP7gSMAcJXAVdbh4D5AsH8f9MRTsHNTy_tJmvjzpv4YRnfVLWrd_IUOMONxDl0DF1sJI_ipDI2GikKMCgfZ4fmkTY4JgJE5swcN6RgBWB&vjs=3&p=7&fvj=1	Max Jantz Excavating, LLC	Montezuma, KS	For more information call Shannon Coleman (800)536-2634. Max Jantz Excavating, LLC has several openings available....
Summer 2019 Software Engineer Intern	https://www.indeed.com/rc/clk?jk=a6188df93fccd123&fccid=ccf9f96e8cae7bb9&vjs=3	WellSky	Lenexa, KS	The software engineer will be working with the Transfusion team to assist in design, development, documentation, and testing of commercial software programs....
Information Technology Internship	https://www.indeed.com/rc/clk?jk=f7cb8de36277c365&fccid=da4dcec2cc0b68e7&vjs=3	Fidelity Bank	Wichita, KS	INFORMATION TECHNOLOGY INTERNSHIP. Fidelity Bank offers real-world opportunities to work in our Information Technology Department....
Software Engineering Intern	https://www.indeed.com/rc/clk?jk=9d1b7e7352fb7928&fccid=18061989e771e071&vjs=3	Alarm.com	Lawrence, KS	The Software Engineering Intern's primary job responsibilities will include:. In Computer Science or similar engineering program with strong academic...
Software Developer, NextGen Digital	https://www.indeed.com/rc/clk?jk=234d08eba93e67c8&fccid=6a70502b5030216b&vjs=3	Black & Veatch Family of Companies	Overland Park, KS 66211	Information Technology Service. Software Developer, NextGen Digital. Responsible for mentoring other software analysts ....
Software Development Internship	https://www.indeed.com/rc/clk?jk=14b6177df0354920&fccid=0e7027d7de1ad44b&vjs=3	AllofE Solutions	Lawrence, KS 66049	Enrolled in college or graduated with a bachelors in Computer Science or Computer Engineering. Develop, test and maintain the software....
IT Programmer - Data Analyst	https://www.indeed.com/company/Mainstreet-Credit-Union/jobs/IT-Programmer-adab6464609b0514?fccid=0b02a1cb56c992a6&vjs=3	Mainstreet Credit Union	Mission, KS	Associates degree in computer programming or equivalent experience of 2-4 years programming. The IT Programmer – Data Analyst is responsible for monitoring and...
Software Development Intern	https://www.indeed.com/rc/clk?jk=dbbc6059ea92f972&fccid=9ab933a50b7d7a98&vjs=3	Radiant Solutions	Pittsburg, KS	Documenting and testing software applications. Radiant Solutions is seeking a Software Development Intern with experience in software design, coding and...
Information Technology Intern	https://www.indeed.com/rc/clk?jk=d3d3708ff3bef661&fccid=d31c26f816e76796&vjs=3	SelectQuote Insurance Services	Overland Park, KS	Find us online for more information:. Assist with testing and documentation of software releases. High level of attention to detail while providing accurate...
Intern - Digital Analytics Implementation	https://www.indeed.com/rc/clk?jk=40415bdfb5f3fb8b&fccid=88d070a75f3896d5&vjs=3	Sprint	Overland Park, KS 66210	Degree in computer science or related field. Proficiency in one or more modern programming languages. You will work side by side with a team of software...
IT Intern	https://www.indeed.com/rc/clk?jk=d88d42713fd430f4&fccid=f62f04924dec0033&vjs=3	Clinical Reference Laboratory	Lenexa, KS 66215	Current enrollment in Information Technology/Computer Science program. Test software applications and business systems as needed....
Radiology Technologist	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CwME-7jM6DbnBgXjF1P4fRqjmibdH8LUA4uEJf3VYjN400JMirXyezbJVERg7Ih0ugglXMPJcdORdq0bukfK96Qdso0VdzE_od1-rwwpoWLS_hSFs2me4wkg8NyddewhAjqEX5Fn8gWKpqcoU1O_vG6wvLdLSJT7O32dk0s_nAxajFHwVxHVrSq5aov7Z5MbQrGficn6dR3FH1cYy8eyIPRJz-EhGN8eM7D5Od1JBkZdw404mZMh-aRDR2nyqPuzFc5Nz01vNbZ6Z9ZpzAY1ZpPChcaEQ4_JI-HtmYakL8z2aLmpxv2Ne1iKdbG6Tu_8srl4oi1WVlllNz50x_hOIb6bDCUzm-wc2Gyxu8UsdVMvWpY3HAmX3gEf_e5FSr80M0PxrU_kiTd5N2g6NVRzKi3Ty9x_pbjBI6otkB0On41lPQVHq2Mx8lMLL8IQJQCnE_XTeOvHP7fcvAKgjlfs3LKEdnqPS1lIWkGEjgK5qnq6SE1BkG25YvgEznIL-KZBM=&vjs=3&p=8&fvj=1	Cohesive Healthcare	Hillsboro, KS	Work independently and competently in various computer programs. Review of radiologic physician orders to assure complete exam information, preparation...
Entry Level Software Developer	https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ChdE_-3s9UeG5xYsqO3th9AddXeBq2OieSfAM8evhI-OREm-Hd2JiccH-YSnwQ5JVtNT6wGm_QWkOKnWdpkBGWMKJ22N8mzumhBqBplc3ww_7Zt1QlndDKbjwopsUZqLvaRiBdzavKiFRtJzaQm5OqhN9ZsHWqGYGDaizFozlBtZs0eAUvBsfla4Qemto4JtRzspFcsXxa1B6IdLVFbXqL6VtotJYRAtxVdKR2FBb72Tg_qVcrXLGGid420xP3MGg5OuseahAuZQ_K3jbYTe2HnjJQ6_YKQnJ3iG_LrBasVjizjHSj-vnU7BIFGjkio_L1RwE2hotclWgJu0mAh2DqBYZ2Azm3p5hlg4OETG_xfRaFonE75bRZvqqYoLkiOWG0TROxBFv5YOJme1xerZuAHqXljbnkqv81P-WNOkmaqL0rGqX2BiZyWIV5v_WhGrzkHAZbM2dbKOrYRzX8w6xcjuCgeXrJjcGHKz-ymwd2HXuQpx2PV4bEZCeRJKOk4F-Y4X0lHcDvXw==&vjs=3&p=9&fvj=0	Smoothstack Inc.	United States	Junior Software Engineer / Entry-Level Software Developer. Interest in web programming and Object-Oriented design....
